id,xcoord,ycoord,time,car_accessibility
23998,786517.63,5839686.9,28800.0,-9.335780464785437
24221,787517.63,5839686.9,28800.0,-12.475532463913492
24444,788517.63,5839686.9,28800.0,-9.747155337940157
24667,789517.63,5839686.9,28800.0,-9.018728626979094
24890,790517.63,5839686.9,28800.0,-8.633111541797962
25113,791517.63,5839686.9,28800.0,-8.746938470988152
25336,792517.63,5839686.9,28800.0,-8.633638652028587
25559,793517.63,5839686.9,28800.0,-9.36775750928698
25782,794517.63,5839686.9,28800.0,-9.799497693305486
26005,795517.63,5839686.9,28800.0,-9.33094022151921
26228,796517.63,5839686.9,28800.0,-8.429878459381715
26451,797517.63,5839686.9,28800.0,-8.17572573163813
26674,798517.63,5839686.9,28800.0,-9.038541286057251
26897,799517.63,5839686.9,28800.0,-6.86226033545973
27120,800517.63,5839686.9,28800.0,-8.074220678999891
27343,801517.63,5839686.9,28800.0,-6.550363843583626
27566,802517.63,5839686.9,28800.0,-8.219786857174443
27789,803517.63,5839686.9,28800.0,-7.393013673244816
28012,804517.63,5839686.9,28800.0,-8.757060288067217
28235,805517.63,5839686.9,28800.0,-9.292278825610294
28458,806517.63,5839686.9,28800.0,-10.725856420235665
28681,807517.63,5839686.9,28800.0,-9.634509050362638
28904,808517.63,5839686.9,28800.0,-9.756582903246
29127,809517.63,5839686.9,28800.0,-9.64342872138471
29350,810517.63,5839686.9,28800.0,-11.626226414892463
29573,811517.63,5839686.9,28800.0,-14.280901813478462
29796,812517.63,5839686.9,28800.0,-11.286490512484725
30019,813517.63,5839686.9,28800.0,-13.36762004008794
30242,814517.63,5839686.9,28800.0,-13.68182077450287
30465,815517.63,5839686.9,28800.0,-12.366044712302354
30688,816517.63,5839686.9,28800.0,-12.94846680023912
30911,817517.63,5839686.9,28800.0,-15.011267549784844
31134,818517.63,5839686.9,28800.0,-17.556753241999488
31357,819517.63,5839686.9,28800.0,-16.380590853061747
31580,820517.63,5839686.9,28800.0,-17.601942759001638
31803,821517.63,5839686.9,28800.0,-16.573739591401043
32026,822517.63,5839686.9,28800.0,-18.137357766392057
32249,823517.63,5839686.9,28800.0,-19.492082886537432
32472,824517.63,5839686.9,28800.0,-19.774826980249614
32695,825517.63,5839686.9,28800.0,-18.80974441366325
32918,826517.63,5839686.9,28800.0,-18.58999194415216
33141,827517.63,5839686.9,28800.0,-19.750488527271184
33364,828517.63,5839686.9,28800.0,-19.977031089120825
33587,829517.63,5839686.9,28800.0,-18.951634460579587
33810,830517.63,5839686.9,28800.0,-19.780443526109018
34033,831517.63,5839686.9,28800.0,-21.945814108104702
34256,832517.63,5839686.9,28800.0,-24.50630905545315
34479,833517.63,5839686.9,28800.0,-22.888442984894127
34702,834517.63,5839686.9,28800.0,-20.161630488777178
34925,835517.63,5839686.9,28800.0,-23.642437397512193
35148,836517.63,5839686.9,28800.0,-23.90256574148809
35371,837517.63,5839686.9,28800.0,-22.92115833378633
35594,838517.63,5839686.9,28800.0,-23.013069155818645
35817,839517.63,5839686.9,28800.0,-23.56040567680911
36040,840517.63,5839686.9,28800.0,-23.812903555208038
36263,841517.63,5839686.9,28800.0,-26.507039499699186
36486,842517.63,5839686.9,28800.0,-28.03925729306617
36709,843517.63,5839686.9,28800.0,-26.02392206248515
36932,844517.63,5839686.9,28800.0,-25.455504174122023
37155,845517.63,5839686.9,28800.0,-26.44258021075874
37378,846517.63,5839686.9,28800.0,-28.457915441340067
37601,847517.63,5839686.9,28800.0,-31.281227420323876
37824,848517.63,5839686.9,28800.0,-34.937276807177135
38047,849517.63,5839686.9,28800.0,-35.823397235871916
38270,850517.63,5839686.9,28800.0,-34.522169979375924
38493,851517.63,5839686.9,28800.0,-34.40242093329255
38716,852517.63,5839686.9,28800.0,-38.893725883472214
38939,853517.63,5839686.9,28800.0,-36.16683792622057
39162,854517.63,5839686.9,28800.0,-32.74433211879719
39385,855517.63,5839686.9,28800.0,-33.84688316445663
39608,856517.63,5839686.9,28800.0,-33.29861895301149
39831,857517.63,5839686.9,28800.0,-33.029674515925336
40054,858517.63,5839686.9,28800.0,-34.25385700653544
40277,859517.63,5839686.9,28800.0,-35.06761215428747
40500,860517.63,5839686.9,28800.0,-34.10175252541559
40723,861517.63,5839686.9,28800.0,-34.5812571163389
40946,862517.63,5839686.9,28800.0,-37.899245403591266
41169,863517.63,5839686.9,28800.0,-41.37806360393975
41392,864517.63,5839686.9,28800.0,-43.31657235455844
41615,865517.63,5839686.9,28800.0,-41.347138891310095
41838,866517.63,5839686.9,28800.0,-38.33436166481607
42061,867517.63,5839686.9,28800.0,-35.51949336373284
42284,868517.63,5839686.9,28800.0,-39.013781755861764
42507,869517.63,5839686.9,28800.0,-42.073153340224756
42730,870517.63,5839686.9,28800.0,-39.81198626977258
42953,871517.63,5839686.9,28800.0,-37.53611536327313
43176,872517.63,5839686.9,28800.0,-37.503392662786496
43399,873517.63,5839686.9,28800.0,-40.52578761188395
43622,874517.63,5839686.9,28800.0,-40.74941172654886
43845,875517.63,5839686.9,28800.0,-38.29957318631305
44068,876517.63,5839686.9,28800.0,-38.605842679335126
44291,877517.63,5839686.9,28800.0,-40.2531847890617
44514,878517.63,5839686.9,28800.0,-42.477108461741025
44737,879517.63,5839686.9,28800.0,-40.70024187848283
44960,880517.63,5839686.9,28800.0,-38.35200996977076
45183,881517.63,5839686.9,28800.0,-41.19180326731963
45406,882517.63,5839686.9,28800.0,-39.107132715913465
45629,883517.63,5839686.9,28800.0,-42.01166861242423
45852,884517.63,5839686.9,28800.0,-44.03514214060398
46075,885517.63,5839686.9,28800.0,-46.05861566878742
46298,886517.63,5839686.9,28800.0,-50.00679791800399
46521,887517.63,5839686.9,28800.0,-51.320532902466155
46744,888517.63,5839686.9,28800.0,-52.634267886925315
46967,889517.63,5839686.9,28800.0,-54.20991163044005
47190,890517.63,5839686.9,28800.0,-56.723544881693456
138,679517.63,5840686.9,28800.0,-171.58438215814806
361,680517.63,5840686.9,28800.0,-170.40723123104715
584,681517.63,5840686.9,28800.0,-169.3641979864078
807,682517.63,5840686.9,28800.0,-168.45916369127792
1030,683517.63,5840686.9,28800.0,-167.6956181979982
1253,684517.63,5840686.9,28800.0,-167.07659772872742
1476,685517.63,5840686.9,28800.0,-143.39562932324958
1699,686517.63,5840686.9,28800.0,-139.5906144225331
1922,687517.63,5840686.9,28800.0,-135.80140477282504
2145,688517.63,5840686.9,28800.0,-132.02994223323418
2368,689517.63,5840686.9,28800.0,-128.27848874681285
2591,690517.63,5840686.9,28800.0,-124.54969225064843
2814,691517.63,5840686.9,28800.0,-120.84666867827998
3037,692517.63,5840686.9,28800.0,-117.17310449245538
3260,693517.63,5840686.9,28800.0,-113.53338548528544
3483,694517.63,5840686.9,28800.0,-109.9327592376918
3706,695517.63,5840686.9,28800.0,-106.37754069028568
3929,696517.63,5840686.9,28800.0,-102.87537274007737
4152,697517.63,5840686.9,28800.0,-99.43555650103755
4375,698517.63,5840686.9,28800.0,-96.06946840257724
4598,699517.63,5840686.9,28800.0,-92.79108256178202
4821,700517.63,5840686.9,28800.0,-89.61761452934847
5044,701517.63,5840686.9,28800.0,-86.57029201556853
5267,702517.63,5840686.9,28800.0,-83.67523132321514
5490,703517.63,5840686.9,28800.0,-78.61863511065825
5713,704517.63,5840686.9,28800.0,-74.64523016606738
5936,705517.63,5840686.9,28800.0,-70.67821259852813
6159,706517.63,5840686.9,28800.0,-66.72018191663513
6382,707517.63,5840686.9,28800.0,-62.775356448977206
6605,708517.63,5840686.9,28800.0,-58.85104870548358
6828,709517.63,5840686.9,28800.0,-54.96107917554777
7051,710517.63,5840686.9,28800.0,-51.134818046047855
7274,711517.63,5840686.9,28800.0,-47.44588925621521
7497,712517.63,5840686.9,28800.0,-44.12688321173368
7720,713517.63,5840686.9,28800.0,-42.06625013441028
7943,714517.63,5840686.9,28800.0,-42.92185882476496
8166,715517.63,5840686.9,28800.0,-42.647827276070764
8389,716517.63,5840686.9,28800.0,-39.568063944706516
8612,717517.63,5840686.9,28800.0,-36.9405242026478
8835,718517.63,5840686.9,28800.0,-38.3278879795861
9058,719517.63,5840686.9,28800.0,-38.3188050106834
9281,720517.63,5840686.9,28800.0,-37.95177599623889
9504,721517.63,5840686.9,28800.0,-35.87245193685529
9727,722517.63,5840686.9,28800.0,-34.86848002396953
9950,723517.63,5840686.9,28800.0,-34.70208534532432
10173,724517.63,5840686.9,28800.0,-33.76274059820388
10396,725517.63,5840686.9,28800.0,-32.87390426350967
10619,726517.63,5840686.9,28800.0,-35.05083550122158
10842,727517.63,5840686.9,28800.0,-38.32108957917591
11065,728517.63,5840686.9,28800.0,-36.33559955657676
11288,729517.63,5840686.9,28800.0,-38.43896447963059
11511,730517.63,5840686.9,28800.0,-41.234337673048216
11734,731517.63,5840686.9,28800.0,-35.46457855086758
11957,732517.63,5840686.9,28800.0,-33.252853084113724
12180,733517.63,5840686.9,28800.0,-33.447705713789766
12403,734517.63,5840686.9,28800.0,-34.243624015527985
12626,735517.63,5840686.9,28800.0,-31.410708859940474
12849,736517.63,5840686.9,28800.0,-28.047467215587236
13072,737517.63,5840686.9,28800.0,-27.225791339989975
13295,738517.63,5840686.9,28800.0,-28.105621525666297
13518,739517.63,5840686.9,28800.0,-26.45387510924456
13741,740517.63,5840686.9,28800.0,-29.343048081295017
13964,741517.63,5840686.9,28800.0,-32.16342953316082
14187,742517.63,5840686.9,28800.0,-27.304274007943498
14410,743517.63,5840686.9,28800.0,-23.55032454499442
14633,744517.63,5840686.9,28800.0,-23.130303054722365
14856,745517.63,5840686.9,28800.0,-22.948607133646583
15079,746517.63,5840686.9,28800.0,-23.38208854919317
15302,747517.63,5840686.9,28800.0,-24.954021650171857
15525,748517.63,5840686.9,28800.0,-27.32107130292442
15748,749517.63,5840686.9,28800.0,-24.772485940889997
15971,750517.63,5840686.9,28800.0,-21.366566826387853
16194,751517.63,5840686.9,28800.0,-23.936041668931537
16417,752517.63,5840686.9,28800.0,-21.64468249133294
16640,753517.63,5840686.9,28800.0,-20.683238274316594
16863,754517.63,5840686.9,28800.0,-23.782974148901538
17086,755517.63,5840686.9,28800.0,-26.882710023486474
17309,756517.63,5840686.9,28800.0,-20.151647336332783
17532,757517.63,5840686.9,28800.0,-17.98568917764351
17755,758517.63,5840686.9,28800.0,-18.04948498071122
17978,759517.63,5840686.9,28800.0,-18.705396155649655
18201,760517.63,5840686.9,28800.0,-22.25956562087288
18424,761517.63,5840686.9,28800.0,-23.877591931193486
18647,762517.63,5840686.9,28800.0,-21.199765668847757
18870,763517.63,5840686.9,28800.0,-19.055648151895227
19093,764517.63,5840686.9,28800.0,-16.138852502047047
19316,765517.63,5840686.9,28800.0,-15.63470931858501
19539,766517.63,5840686.9,28800.0,-19.283885587366253
19762,767517.63,5840686.9,28800.0,-16.189572651432567
19985,768517.63,5840686.9,28800.0,-13.29893916252736
20208,769517.63,5840686.9,28800.0,-13.053798901670257
20431,770517.63,5840686.9,28800.0,-11.431423940085454
20654,771517.63,5840686.9,28800.0,-12.034605069132443
20877,772517.63,5840686.9,28800.0,-12.64820989124356
21100,773517.63,5840686.9,28800.0,-11.549540928623566
21323,774517.63,5840686.9,28800.0,-13.317540289377975
21546,775517.63,5840686.9,28800.0,-13.457056378809094
21769,776517.63,5840686.9,28800.0,-11.861387616311015
21992,777517.63,5840686.9,28800.0,-10.463815497149588
22215,778517.63,5840686.9,28800.0,-11.34666883433179
22438,779517.63,5840686.9,28800.0,-10.328370375877801
22661,780517.63,5840686.9,28800.0,-9.189646189010203
22884,781517.63,5840686.9,28800.0,-13.204868607574149
23107,782517.63,5840686.9,28800.0,-12.085089685259112
23330,783517.63,5840686.9,28800.0,-9.535672204048518
23553,784517.63,5840686.9,28800.0,-9.293211506115709
23776,785517.63,5840686.9,28800.0,-9.76034749331903
23999,786517.63,5840686.9,28800.0,-10.216811400964298
24222,787517.63,5840686.9,28800.0,-12.29598294057593
24445,788517.63,5840686.9,28800.0,-10.059811540967932
24668,789517.63,5840686.9,28800.0,-9.572725775536007
24891,790517.63,5840686.9,28800.0,-9.324576435227774
25114,791517.63,5840686.9,28800.0,-9.075591989716488
25337,792517.63,5840686.9,28800.0,-9.44085219796595
25560,793517.63,5840686.9,28800.0,-10.300423564558555
25783,794517.63,5840686.9,28800.0,-9.097491546359844
26006,795517.63,5840686.9,28800.0,-9.09160567578753
26229,796517.63,5840686.9,28800.0,-8.24305086273589
26452,797517.63,5840686.9,28800.0,-10.087168504525822
26675,798517.63,5840686.9,28800.0,-9.340689497647563
26898,799517.63,5840686.9,28800.0,-6.2169798154744935
27121,800517.63,5840686.9,28800.0,-7.571369064612033
27344,801517.63,5840686.9,28800.0,-12.60788913928127
27567,802517.63,5840686.9,28800.0,-8.003411848948497
27790,803517.63,5840686.9,28800.0,-8.666884747420413
28013,804517.63,5840686.9,28800.0,-8.422210062479458
28236,805517.63,5840686.9,28800.0,-10.149427280700907
28459,806517.63,5840686.9,28800.0,-10.111673660374514
28682,807517.63,5840686.9,28800.0,-9.984992857895511
28905,808517.63,5840686.9,28800.0,-11.203189907461596
29128,809517.63,5840686.9,28800.0,-10.219689181426237
29351,810517.63,5840686.9,28800.0,-12.778674657436133
29574,811517.63,5840686.9,28800.0,-13.2549484430051
29797,812517.63,5840686.9,28800.0,-13.178348462176883
30020,813517.63,5840686.9,28800.0,-17.76535866986667
30243,814517.63,5840686.9,28800.0,-16.689329597607212
30466,815517.63,5840686.9,28800.0,-15.142077434969767
30689,816517.63,5840686.9,28800.0,-12.953945619947522
30912,817517.63,5840686.9,28800.0,-13.29454492039953
31135,818517.63,5840686.9,28800.0,-14.562089194714453
31358,819517.63,5840686.9,28800.0,-15.630752324312793
31581,820517.63,5840686.9,28800.0,-15.554419558796777
31804,821517.63,5840686.9,28800.0,-15.213348500850074
32027,822517.63,5840686.9,28800.0,-16.199368668144572
32250,823517.63,5840686.9,28800.0,-19.32770663895393
32473,824517.63,5840686.9,28800.0,-23.601673280359112
32696,825517.63,5840686.9,28800.0,-21.752551221549353
32919,826517.63,5840686.9,28800.0,-19.237897469357645
33142,827517.63,5840686.9,28800.0,-18.70818289328549
33365,828517.63,5840686.9,28800.0,-19.81076965204901
33588,829517.63,5840686.9,28800.0,-21.45436927207023
33811,830517.63,5840686.9,28800.0,-23.773348880209838
34034,831517.63,5840686.9,28800.0,-24.824322673679827
34257,832517.63,5840686.9,28800.0,-28.549709433373163
34480,833517.63,5840686.9,28800.0,-25.487439414562214
34703,834517.63,5840686.9,28800.0,-22.4251693957494
34926,835517.63,5840686.9,28800.0,-22.85593373447387
35149,836517.63,5840686.9,28800.0,-25.918203753284814
35372,837517.63,5840686.9,28800.0,-28.367449276339833
35595,838517.63,5840686.9,28800.0,-26.644350140413874
35818,839517.63,5840686.9,28800.0,-23.902784551354554
36041,840517.63,5840686.9,28800.0,-23.928681067253205
36264,841517.63,5840686.9,28800.0,-23.599369625977303
36487,842517.63,5840686.9,28800.0,-26.485715205667347
36710,843517.63,5840686.9,28800.0,-29.672403654505114
36933,844517.63,5840686.9,28800.0,-28.509333196724164
37156,845517.63,5840686.9,28800.0,-25.900423825183413
37379,846517.63,5840686.9,28800.0,-26.274723948954232
37602,847517.63,5840686.9,28800.0,-30.362196504020073
37825,848517.63,5840686.9,28800.0,-30.930297516834052
38048,849517.63,5840686.9,28800.0,-30.532851336298872
38271,850517.63,5840686.9,28800.0,-30.71157237183317
38494,851517.63,5840686.9,28800.0,-30.795027683445223
38717,852517.63,5840686.9,28800.0,-33.04432370270123
38940,853517.63,5840686.9,28800.0,-33.205244656559664
39163,854517.63,5840686.9,28800.0,-32.724571487273245
39386,855517.63,5840686.9,28800.0,-34.11614409800151
39609,856517.63,5840686.9,28800.0,-33.324631956413974
39832,857517.63,5840686.9,28800.0,-36.786272498863376
40055,858517.63,5840686.9,28800.0,-38.20525993378076
40278,859517.63,5840686.9,28800.0,-36.14876680879036
40501,860517.63,5840686.9,28800.0,-35.835927345068605
40724,861517.63,5840686.9,28800.0,-37.075528905574465
40947,862517.63,5840686.9,28800.0,-40.04053284832225
41170,863517.63,5840686.9,28800.0,-44.019127176111304
41393,864517.63,5840686.9,28800.0,-47.997721503900365
41616,865517.63,5840686.9,28800.0,-44.03255980719717
41839,866517.63,5840686.9,28800.0,-41.12747480626631
42062,867517.63,5840686.9,28800.0,-38.22238980533358
42285,868517.63,5840686.9,28800.0,-38.43489975283236
42508,869517.63,5840686.9,28800.0,-40.51761387961182
42731,870517.63,5840686.9,28800.0,-38.685550638101695
42954,871517.63,5840686.9,28800.0,-40.61828933646935
43177,872517.63,5840686.9,28800.0,-37.85948476241921
43400,873517.63,5840686.9,28800.0,-41.20571015999164
43623,874517.63,5840686.9,28800.0,-41.485728325473396
43846,875517.63,5840686.9,28800.0,-39.85521497140294
44069,876517.63,5840686.9,28800.0,-42.9618118082397
44292,877517.63,5840686.9,28800.0,-40.010223514633495
44515,878517.63,5840686.9,28800.0,-39.62247012544767
44738,879517.63,5840686.9,28800.0,-43.10107505042055
44961,880517.63,5840686.9,28800.0,-41.300878193599644
45184,881517.63,5840686.9,28800.0,-38.98903346198641
45407,882517.63,5840686.9,28800.0,-40.795189535389206
45630,883517.63,5840686.9,28800.0,-45.14798098069
45853,884517.63,5840686.9,28800.0,-47.5076078268343
46076,885517.63,5840686.9,28800.0,-49.53108135501774
46299,886517.63,5840686.9,28800.0,-51.55455488319749
46522,887517.63,5840686.9,28800.0,-55.11876452413955
46745,888517.63,5840686.9,28800.0,-56.432499508601715
46968,889517.63,5840686.9,28800.0,-57.74623449306411
47191,890517.63,5840686.9,28800.0,-59.768142863768894
139,679517.63,5841686.9,28800.0,-167.78954753939726
362,680517.63,5841686.9,28800.0,-166.57035757649268
585,681517.63,5841686.9,28800.0,-165.48927450181688
808,682517.63,5841686.9,28800.0,-164.550596195618
1031,683517.63,5841686.9,28800.0,-163.7582000079589
1254,684517.63,5841686.9,28800.0,-163.11546918493949
1477,685517.63,5841686.9,28800.0,-154.4560791440465
1700,686517.63,5841686.9,28800.0,-138.4066979819978
1923,687517.63,5841686.9,28800.0,-134.57031022190185
2146,688517.63,5841686.9,28800.0,-130.7479753768053
2369,689517.63,5841686.9,28800.0,-126.94153646128547
2592,690517.63,5841686.9,28800.0,-123.15316355682474
2815,691517.63,5841686.9,28800.0,-119.38542708088337
3038,692517.63,5841686.9,28800.0,-115.64139078547191
3261,693517.63,5841686.9,28800.0,-111.92473060678438
3484,694517.63,5841686.9,28800.0,-108.23988757467284
3707,695517.63,5841686.9,28800.0,-104.59226580268663
3930,696517.63,5841686.9,28800.0,-100.98849032399845
4153,697517.63,5841686.9,28800.0,-97.43674441168895
4376,698517.63,5841686.9,28800.0,-93.94721208920231
4599,699517.63,5841686.9,28800.0,-90.53265844083822
4822,700517.63,5841686.9,28800.0,-87.20918662672754
5045,701517.63,5841686.9,28800.0,-83.99721224551682
5268,702517.63,5841686.9,28800.0,-80.92268366273981
5491,703517.63,5841686.9,28800.0,-78.01853190672193
5714,704517.63,5841686.9,28800.0,-75.32622028364298
5937,705517.63,5841686.9,28800.0,-70.37542337989952
6160,706517.63,5841686.9,28800.0,-66.37595317875711
6383,707517.63,5841686.9,28800.0,-62.37665318057033
6606,708517.63,5841686.9,28800.0,-58.37762108617431
6829,709517.63,5841686.9,28800.0,-54.37904704651952
7052,710517.63,5841686.9,28800.0,-50.381356845134526
7275,711517.63,5841686.9,28800.0,-46.385740294812436
7498,712517.63,5841686.9,28800.0,-42.39725109102829
7721,713517.63,5841686.9,28800.0,-38.50264342803214
7944,714517.63,5841686.9,28800.0,-39.24921019253904
8167,715517.63,5841686.9,28800.0,-38.93690492011117
8390,716517.63,5841686.9,28800.0,-36.40892302106929
8613,717517.63,5841686.9,28800.0,-37.98619532243832
8836,718517.63,5841686.9,28800.0,-38.78327549953328
9059,719517.63,5841686.9,28800.0,-36.47438608957592
9282,720517.63,5841686.9,28800.0,-37.00967749540625
9505,721517.63,5841686.9,28800.0,-36.353651655390635
9728,722517.63,5841686.9,28800.0,-36.65691950240008
9951,723517.63,5841686.9,28800.0,-37.03540904784843
10174,724517.63,5841686.9,28800.0,-36.20866864688282
10397,725517.63,5841686.9,28800.0,-36.19900760581554
10620,726517.63,5841686.9,28800.0,-33.7977737940975
10843,727517.63,5841686.9,28800.0,-33.71053353622617
11066,728517.63,5841686.9,28800.0,-36.16951873247922
11289,729517.63,5841686.9,28800.0,-35.550857604560804
11512,730517.63,5841686.9,28800.0,-39.462780691534505
11735,731517.63,5841686.9,28800.0,-41.64086463533359
11958,732517.63,5841686.9,28800.0,-43.87354345521298
12181,733517.63,5841686.9,28800.0,-37.25653012630259
12404,734517.63,5841686.9,28800.0,-36.77868939402214
12627,735517.63,5841686.9,28800.0,-33.4478345815028
12850,736517.63,5841686.9,28800.0,-30.44795622266958
13073,737517.63,5841686.9,28800.0,-29.142089679291356
13296,738517.63,5841686.9,28800.0,-26.755313672680067
13519,739517.63,5841686.9,28800.0,-26.868735392264835
13742,740517.63,5841686.9,28800.0,-30.857063037752873
13965,741517.63,5841686.9,28800.0,-29.593036064822954
14188,742517.63,5841686.9,28800.0,-25.796643693630646
14411,743517.63,5841686.9,28800.0,-23.491959390357145
14634,744517.63,5841686.9,28800.0,-24.086534031488373
14857,745517.63,5841686.9,28800.0,-22.81794595720575
15080,746517.63,5841686.9,28800.0,-24.14169755778765
15303,747517.63,5841686.9,28800.0,-27.78718935366624
15526,748517.63,5841686.9,28800.0,-30.10948832596723
15749,749517.63,5841686.9,28800.0,-26.599915810914474
15972,750517.63,5841686.9,28800.0,-22.999001841012305
16195,751517.63,5841686.9,28800.0,-21.13756008476273
16418,752517.63,5841686.9,28800.0,-21.082888379914078
16641,753517.63,5841686.9,28800.0,-23.256138531197355
16864,754517.63,5841686.9,28800.0,-26.355874405782295
17087,755517.63,5841686.9,28800.0,-25.12056682632689
17310,756517.63,5841686.9,28800.0,-21.533032719536283
17533,757517.63,5841686.9,28800.0,-17.69703008280456
17756,758517.63,5841686.9,28800.0,-17.68064146104017
17979,759517.63,5841686.9,28800.0,-20.579002913231907
18202,760517.63,5841686.9,28800.0,-24.1331723784571
18425,761517.63,5841686.9,28800.0,-26.388904383926683
18648,762517.63,5841686.9,28800.0,-22.35776253842194
18871,763517.63,5841686.9,28800.0,-18.39370580219613
19094,764517.63,5841686.9,28800.0,-15.058985924648459
19317,765517.63,5841686.9,28800.0,-14.959279654260397
19540,766517.63,5841686.9,28800.0,-18.914529197112504
19763,767517.63,5841686.9,28800.0,-16.71182480708047
19986,768517.63,5841686.9,28800.0,-12.712893225855986
20209,769517.63,5841686.9,28800.0,-11.772466231486712
20432,770517.63,5841686.9,28800.0,-12.790465255130918
20655,771517.63,5841686.9,28800.0,-11.933041455458758
20878,772517.63,5841686.9,28800.0,-15.460786815238095
21101,773517.63,5841686.9,28800.0,-14.24140983999239
21324,774517.63,5841686.9,28800.0,-15.07131538171527
21547,775517.63,5841686.9,28800.0,-16.476498809619123
21770,776517.63,5841686.9,28800.0,-15.215906379495706
21993,777517.63,5841686.9,28800.0,-13.962568883260321
22216,778517.63,5841686.9,28800.0,-12.547224627873367
22439,779517.63,5841686.9,28800.0,-10.40930436672843
22662,780517.63,5841686.9,28800.0,-9.681986353324309
22885,781517.63,5841686.9,28800.0,-12.235444027423544
23108,782517.63,5841686.9,28800.0,-12.962774036174508
23331,783517.63,5841686.9,28800.0,-10.315684629071532
23554,784517.63,5841686.9,28800.0,-9.667850712535124
23777,785517.63,5841686.9,28800.0,-11.488626584767083
24000,786517.63,5841686.9,28800.0,-9.75764805773249
24223,787517.63,5841686.9,28800.0,-11.648288647062774
24446,788517.63,5841686.9,28800.0,-13.186177936900474
24669,789517.63,5841686.9,28800.0,-11.299787082802622
24892,790517.63,5841686.9,28800.0,-10.327559382400933
25115,791517.63,5841686.9,28800.0,-10.527716347928706
25338,792517.63,5841686.9,28800.0,-9.77660600041393
25561,793517.63,5841686.9,28800.0,-10.390690647289594
25784,794517.63,5841686.9,28800.0,-9.26720231761474
26007,795517.63,5841686.9,28800.0,-8.642519803494311
26230,796517.63,5841686.9,28800.0,-8.770733606513238
26453,797517.63,5841686.9,28800.0,-9.022510489621498
26676,798517.63,5841686.9,28800.0,-8.809651238449385
26899,799517.63,5841686.9,28800.0,-11.36289591558802
27122,800517.63,5841686.9,28800.0,-8.163306465195568
27345,801517.63,5841686.9,28800.0,-9.843297294868472
27568,802517.63,5841686.9,28800.0,-8.544324188632997
27791,803517.63,5841686.9,28800.0,-7.865795548652874
28014,804517.63,5841686.9,28800.0,-8.990321278349096
28237,805517.63,5841686.9,28800.0,-9.781112928102523
28460,806517.63,5841686.9,28800.0,-10.002262027437748
28683,807517.63,5841686.9,28800.0,-10.711746392108827
28906,808517.63,5841686.9,28800.0,-10.681886642703672
29129,809517.63,5841686.9,28800.0,-11.387907576514246
29352,810517.63,5841686.9,28800.0,-12.25495678985964
29575,811517.63,5841686.9,28800.0,-12.384792309899572
29798,812517.63,5841686.9,28800.0,-14.046672292986521
30021,813517.63,5841686.9,28800.0,-13.7660143543059
30244,814517.63,5841686.9,28800.0,-16.91116070598199
30467,815517.63,5841686.9,28800.0,-14.626725681920535
30690,816517.63,5841686.9,28800.0,-13.75710642701347
30913,817517.63,5841686.9,28800.0,-15.89729156894533
31136,818517.63,5841686.9,28800.0,-15.611071406912261
31359,819517.63,5841686.9,28800.0,-13.742557185501266
31582,820517.63,5841686.9,28800.0,-14.214033753452
31805,821517.63,5841686.9,28800.0,-16.635694253160636
32028,822517.63,5841686.9,28800.0,-17.1803712402141
32251,823517.63,5841686.9,28800.0,-20.01022669372167
32474,824517.63,5841686.9,28800.0,-22.010317393447746
32697,825517.63,5841686.9,28800.0,-19.604684553374536
32920,826517.63,5841686.9,28800.0,-20.086069238687788
33143,827517.63,5841686.9,28800.0,-22.337789323164
33366,828517.63,5841686.9,28800.0,-20.08169556280112
33589,829517.63,5841686.9,28800.0,-24.082003277811136
33812,830517.63,5841686.9,28800.0,-27.261429319427236
34035,831517.63,5841686.9,28800.0,-28.429800036663828
34258,832517.63,5841686.9,28800.0,-30.931525331084494
34481,833517.63,5841686.9,28800.0,-29.52817243659822
34704,834517.63,5841686.9,28800.0,-26.065326060669765
34927,835517.63,5841686.9,28800.0,-22.58451915193269
35150,836517.63,5841686.9,28800.0,-23.319207323616727
35373,837517.63,5841686.9,28800.0,-26.699997741287266
35596,838517.63,5841686.9,28800.0,-27.206707837013802
35819,839517.63,5841686.9,28800.0,-23.512718594578818
36042,840517.63,5841686.9,28800.0,-26.28705324780434
36265,841517.63,5841686.9,28800.0,-25.528473876793292
36488,842517.63,5841686.9,28800.0,-24.078521253454007
36711,843517.63,5841686.9,28800.0,-26.188848965380856
36934,844517.63,5841686.9,28800.0,-25.07791209982202
37157,845517.63,5841686.9,28800.0,-25.802510738049172
37380,846517.63,5841686.9,28800.0,-25.40697584200483
37603,847517.63,5841686.9,28800.0,-26.43328009439348
37826,848517.63,5841686.9,28800.0,-26.923318226490974
38049,849517.63,5841686.9,28800.0,-27.008258627384947
38272,850517.63,5841686.9,28800.0,-29.082034782754477
38495,851517.63,5841686.9,28800.0,-28.41265462306461
38718,852517.63,5841686.9,28800.0,-29.546027561492455
38941,853517.63,5841686.9,28800.0,-31.54083582460863
39164,854517.63,5841686.9,28800.0,-36.222867628479264
39387,855517.63,5841686.9,28800.0,-37.13169058028603
39610,856517.63,5841686.9,28800.0,-33.61613960140894
39833,857517.63,5841686.9,28800.0,-36.909581316926406
40056,858517.63,5841686.9,28800.0,-39.10339727760892
40279,859517.63,5841686.9,28800.0,-35.46742536861248
40502,860517.63,5841686.9,28800.0,-38.02492412383437
