id,xcoord,ycoord,time,car_accessibility_base,car_accessibility_policy,delta
2436,689517.63,5908686.9,28800,-60.87897219,-61.22235731,-0.343385125
2659,690517.63,5908686.9,28800,-57.5534512,-57.89683633,-0.343385125
2882,691517.63,5908686.9,28800,-55.4345452,-55.77793033,-0.343385125
3105,692517.63,5908686.9,28800,-60.1170249,-60.42570233,-0.308677435
3328,693517.63,5908686.9,28800,-63.2675124,-63.57618984,-0.308677435
3551,694517.63,5908686.9,28800,-66.43595214,-66.74462958,-0.308677435
3774,695517.63,5908686.9,28800,-57.84515881,-58.04514631,-0.199987499
3997,696517.63,5908686.9,28800,-55.71213025,-55.93391098,-0.221780729
4220,697517.63,5908686.9,28800,-51.01680201,-51.24261865,-0.225816637
4443,698517.63,5908686.9,28800,-48.69365443,-48.92536399,-0.231709561
4666,699517.63,5908686.9,28800,-47.14359276,-47.36573721,-0.222144451
4889,700517.63,5908686.9,28800,-48.34404747,-48.56934477,-0.225297308
5112,701517.63,5908686.9,28800,-48.01468997,-48.23998727,-0.225297308
5335,702517.63,5908686.9,28800,-45.51244232,-45.71951352,-0.207071195
5558,703517.63,5908686.9,28800,-44.58276235,-44.78983355,-0.207071195
5781,704517.63,5908686.9,28800,-48.33938781,-48.53884958,-0.199461772
6004,705517.63,5908686.9,28800,-50.6243874,-50.8243749,-0.199987499
6227,706517.63,5908686.9,28800,-47.18316212,-47.3901943,-0.20703218
6450,707517.63,5908686.9,28800,-46.44859627,-46.65587719,-0.207280921
6673,708517.63,5908686.9,28800,-46.99659472,-47.22761585,-0.231021131
6896,709517.63,5908686.9,28800,-45.91602382,-46.14704495,-0.231021131
7119,710517.63,5908686.9,28800,-45.80629376,-46.02505721,-0.218763454
7342,711517.63,5908686.9,28800,-47.35514319,-47.58154711,-0.226403921
7565,712517.63,5908686.9,28800,-50.68601787,-50.90690945,-0.220891574
7788,713517.63,5908686.9,28800,-52.22708647,-52.43229894,-0.20521247
8011,714517.63,5908686.9,28800,-46.55528936,-46.76134338,-0.206054022
8234,715517.63,5908686.9,28800,-45.53139801,-45.73745203,-0.206054022
8457,716517.63,5908686.9,28800,-46.1435723,-46.34962632,-0.206054022
8680,717517.63,5908686.9,28800,-46.74171724,-46.94630744,-0.204590199
8903,718517.63,5908686.9,28800,-45.56719558,-45.77178578,-0.204590199
9126,719517.63,5908686.9,28800,-48.85584404,-49.06090667,-0.205062627
9349,720517.63,5908686.9,28800,-52.85543964,-53.06050227,-0.205062627
9572,721517.63,5908686.9,28800,-49.33624187,-49.55713345,-0.220891574
9795,722517.63,5908686.9,28800,-45.4621342,-45.68302577,-0.220891574
10018,723517.63,5908686.9,28800,-44.08920366,-44.31556374,-0.226360082
10241,724517.63,5908686.9,28800,-43.94437507,-44.16263693,-0.218261862
10464,725517.63,5908686.9,28800,-47.10752713,-47.32578899,-0.218261862
10687,726517.63,5908686.9,28800,-50.27067919,-50.48894105,-0.218261862
10910,727517.63,5908686.9,28800,-51.78432693,-51.99135912,-0.20703218
11133,728517.63,5908686.9,28800,-53.43814805,-53.69601116,-0.25786311
11356,729517.63,5908686.9,28800,-49.97550328,-50.23336639,-0.25786311
11579,730517.63,5908686.9,28800,-48.4564461,-48.71430921,-0.25786311
11802,731517.63,5908686.9,28800,-47.27539803,-47.53167272,-0.25627469
12025,732517.63,5908686.9,28800,-44.48637015,-44.69158262,-0.20521247
12248,733517.63,5908686.9,28800,-43.13202747,-43.33176905,-0.19974158
12471,734517.63,5908686.9,28800,-46.54537109,-46.74483286,-0.199461772
12694,735517.63,5908686.9,28800,-51.49697624,-51.70571103,-0.208734795
12917,736517.63,5908686.9,28800,-53.51351715,-53.74826691,-0.234749762
13140,737517.63,5908686.9,28800,-51.71378921,-51.94853897,-0.234749762
13363,738517.63,5908686.9,28800,-48.25407998,-48.51272409,-0.258644111
13586,739517.63,5908686.9,28800,-45.85256395,-46.1061927,-0.253628751
13809,740517.63,5908686.9,28800,-47.69638555,-47.95001431,-0.253628751
14032,741517.63,5908686.9,28800,-49.91389938,-50.16752814,-0.253628751
14255,742517.63,5908686.9,28800,-47.28581949,-47.50190035,-0.216080864
14478,743517.63,5908686.9,28800,-45.2832735,-45.49187561,-0.208602112
14701,744517.63,5908686.9,28800,-49.27191124,-49.48051335,-0.208602112
14924,745517.63,5908686.9,28800,-53.27068763,-53.47928974,-0.208602112
15147,746517.63,5908686.9,28800,-52.4753016,-52.73373247,-0.258430867
15370,747517.63,5908686.9,28800,-48.87826951,-49.13670038,-0.258430867
15593,748517.63,5908686.9,28800,-46.49965643,-46.7580873,-0.258430867
15816,749517.63,5908686.9,28800,-47.9862079,-48.24463876,-0.258430867
16039,750517.63,5908686.9,28800,-51.42324396,-51.68167483,-0.258430867
16262,751517.63,5908686.9,28800,-54.90765499,-55.15616166,-0.248506668
16485,752517.63,5908686.9,28800,-54.97915389,-55.22766056,-0.248506668
16708,753517.63,5908686.9,28800,-56.57114365,-57.5993877,-1.028244049
16931,754517.63,5908686.9,28800,-53.67035577,-54.69859982,-1.028244049
17154,755517.63,5908686.9,28800,-51.92384011,-52.95208416,-1.028244049
17377,756517.63,5908686.9,28800,-52.19691652,-53.22516057,-1.028244049
17600,757517.63,5908686.9,28800,-54.31775185,-55.3459959,-1.028244049
17823,758517.63,5908686.9,28800,-57.38624713,-58.41449118,-1.028244049
18046,759517.63,5908686.9,28800,-60.98505848,-62.01330253,-1.028244049
18269,760517.63,5908686.9,28800,-64.76166423,-65.78990828,-1.028244049
18492,761517.63,5908686.9,28800,-60.10899575,-61.04795047,-0.938954724
18715,762517.63,5908686.9,28800,-58.82346406,-59.76241879,-0.938954724
18938,763517.63,5908686.9,28800,-58.46061722,-59.39957194,-0.938954724
19161,764517.63,5908686.9,28800,-59.08095614,-60.01991087,-0.938954724
19384,765517.63,5908686.9,28800,-60.58386095,-61.52281567,-0.938954724
19607,766517.63,5908686.9,28800,-57.02515622,-57.85662516,-0.831468945
19830,767517.63,5908686.9,28800,-56.00517678,-56.83664572,-0.831468945
20053,768517.63,5908686.9,28800,-55.97962365,-56.81109259,-0.831468945
20276,769517.63,5908686.9,28800,-52.15068435,-52.99344906,-0.842764714
20499,770517.63,5908686.9,28800,-49.22158539,-50.06435011,-0.842764714
20722,771517.63,5908686.9,28800,-46.29248644,-47.13525116,-0.842764714
20945,772517.63,5908686.9,28800,-43.36338749,-44.2061522,-0.842764714
21168,773517.63,5908686.9,28800,-40.7505354,-41.59330011,-0.842764714
21391,774517.63,5908686.9,28800,-36.90929879,-37.75882379,-0.849525006
21614,775517.63,5908686.9,28800,-39.21748697,-40.0685673,-0.851080335
21837,776517.63,5908686.9,28800,-38.51144914,-39.29974608,-0.788296939
22060,777517.63,5908686.9,28800,-39.41052207,-40.15748301,-0.746960933
22283,778517.63,5908686.9,28800,-39.87842845,-40.66978804,-0.791359581
22506,779517.63,5908686.9,28800,-39.9080354,-40.69939498,-0.791359581
22729,780517.63,5908686.9,28800,-43.39437806,-44.21439097,-0.820012908
22952,781517.63,5908686.9,28800,-44.30476592,-45.12478378,-0.82001786
23175,782517.63,5908686.9,28800,-47.46944584,-48.2894637,-0.82001786
23398,783517.63,5908686.9,28800,-51.19566336,-52.01568122,-0.82001786
23621,784517.63,5908686.9,28800,-55.0654213,-55.88543916,-0.82001786
23844,785517.63,5908686.9,28800,-54.86801147,-55.6832136,-0.81520213
24067,786517.63,5908686.9,28800,-50.98332925,-51.7985389,-0.815209658
24290,787517.63,5908686.9,28800,-47.17805091,-47.99326056,-0.815209658
24513,788517.63,5908686.9,28800,-43.76473828,-44.56517639,-0.800438108
24736,789517.63,5908686.9,28800,-40.94714299,-41.74746914,-0.800326158
24959,790517.63,5908686.9,28800,-44.82509774,-45.65927363,-0.834175889
25182,791517.63,5908686.9,28800,-48.35284163,-49.17457385,-0.821732217
25405,792517.63,5908686.9,28800,-46.60645438,-47.42745144,-0.820997056
25628,793517.63,5908686.9,28800,-44.96288433,-45.78602711,-0.823142784
25851,794517.63,5908686.9,28800,-44.69492621,-45.51806899,-0.823142784
26074,795517.63,5908686.9,28800,-45.57850438,-46.51754254,-0.939038158
26297,796517.63,5908686.9,28800,-44.52043514,-45.4594733,-0.939038158
26520,797517.63,5908686.9,28800,-44.35284841,-45.29188657,-0.939038158
26743,798517.63,5908686.9,28800,-45.46830121,-46.54132477,-1.073023562
26966,799517.63,5908686.9,28800,-47.17548889,-48.24851246,-1.073023562
27189,800517.63,5908686.9,28800,-48.88752771,-49.96055127,-1.073023562
27412,801517.63,5908686.9,28800,-48.65672618,-49.62959313,-0.972866953
27635,802517.63,5908686.9,28800,-49.49282661,-50.46569356,-0.972866953
27858,803517.63,5908686.9,28800,-50.32892704,-51.301794,-0.972866953
28081,804517.63,5908686.9,28800,-45.26478927,-46.18824481,-0.923455541
28304,805517.63,5908686.9,28800,-41.39112513,-42.31458067,-0.923455541
28527,806517.63,5908686.9,28800,-40.64600008,-41.56945562,-0.923455541
28750,807517.63,5908686.9,28800,-44.52358553,-45.4490805,-0.925494973
28973,808517.63,5908686.9,28800,-42.76729788,-43.98780051,-1.220502625
29196,809517.63,5908686.9,28800,-39.01466212,-40.23516474,-1.220502625
29419,810517.63,5908686.9,28800,-38.66237989,-40.15158189,-1.489201998
29642,811517.63,5908686.9,28800,-41.57420116,-43.06340316,-1.489201998
29865,812517.63,5908686.9,28800,-43.52065398,-45.0463334,-1.525679424
30088,813517.63,5908686.9,28800,-40.05194287,-41.5776223,-1.525679424
30311,814517.63,5908686.9,28800,-37.73832252,-39.26400459,-1.525682068
30534,815517.63,5908686.9,28800,-38.46250749,-39.98818956,-1.525682068
30757,816517.63,5908686.9,28800,-41.59341671,-43.14023778,-1.546821066
30980,817517.63,5908686.9,28800,-45.30096211,-46.52345699,-1.222494886
31203,818517.63,5908686.9,28800,-42.70686881,-44.27258928,-1.565720473
31426,819517.63,5908686.9,28800,-39.68487712,-41.25059759,-1.565720473
31649,820517.63,5908686.9,28800,-40.68198695,-42.21082617,-1.528839219
31872,821517.63,5908686.9,28800,-44.47519654,-46.00403576,-1.528839219
32095,822517.63,5908686.9,28800,-42.248641,-43.8178115,-1.569170503
32318,823517.63,5908686.9,28800,-40.82057651,-42.38974701,-1.569170503
32541,824517.63,5908686.9,28800,-44.84335446,-46.41252497,-1.569170503
32764,825517.63,5908686.9,28800,-40.03432843,-41.45805273,-1.423724296
32987,826517.63,5908686.9,28800,-39.23322409,-40.65694838,-1.423724296
33210,827517.63,5908686.9,28800,-38.44905896,-39.95829221,-1.509233248
33433,828517.63,5908686.9,28800,-37.90499844,-39.41423169,-1.509233248
33656,829517.63,5908686.9,28800,-35.74877701,-37.25339331,-1.504616298
33879,830517.63,5908686.9,28800,-39.7144838,-41.2191001,-1.504616298
34102,831517.63,5908686.9,28800,-35.35925087,-36.83620363,-1.476952762
34325,832517.63,5908686.9,28800,-34.56247104,-36.04007458,-1.477603537
34548,833517.63,5908686.9,28800,-34.88093325,-36.35853679,-1.477603537
34771,834517.63,5908686.9,28800,-37.78773977,-39.15858865,-1.370848886
34994,835517.63,5908686.9,28800,-36.3525906,-37.77627702,-1.423686418
35217,836517.63,5908686.9,28800,-40.1154606,-41.53914702,-1.423686418
35440,837517.63,5908686.9,28800,-44.6322575,-46.13997075,-1.507713248
35663,838517.63,5908686.9,28800,-48.05315387,-49.56086712,-1.507713248
35886,839517.63,5908686.9,28800,-51.47405024,-52.98176349,-1.507713248
36109,840517.63,5908686.9,28800,-57.4930026,-58.9741458,-1.481143201
36332,841517.63,5908686.9,28800,-53.70049612,-55.18163932,-1.481143201
36555,842517.63,5908686.9,28800,-50.13419201,-51.61533521,-1.481143201
36778,843517.63,5908686.9,28800,-47.36914179,-48.85028499,-1.481143201
37001,844517.63,5908686.9,28800,-46.54048845,-48.08733481,-1.546846367
37224,845517.63,5908686.9,28800,-43.7218809,-45.26872727,-1.546846367
37447,846517.63,5908686.9,28800,-45.83167865,-47.37722877,-1.545550117
37670,847517.63,5908686.9,28800,-43.8065492,-45.35209931,-1.545550117
37893,848517.63,5908686.9,28800,-45.57716506,-47.12305034,-1.545885284
38116,849517.63,5908686.9,28800,-47.14154848,-48.75408731,-1.612538827
38339,850517.63,5908686.9,28800,-47.57458973,-49.18712856,-1.612538827
38562,851517.63,5908686.9,28800,-48.500486,-50.29241903,-1.791933028
38785,852517.63,5908686.9,28800,-48.03602146,-49.82795449,-1.791933028
39008,853517.63,5908686.9,28800,-48.28989166,-50.0957562,-1.805864533
39231,854517.63,5908686.9,28800,-46.2408424,-48.04865568,-1.807813285
39454,855517.63,5908686.9,28800,-47.39771452,-49.04729184,-1.649577325
39677,856517.63,5908686.9,28800,-48.84721358,-50.6510268,-1.803813219
39900,857517.63,5908686.9,28800,-48.73335603,-50.53922057,-1.805864533
40123,858517.63,5908686.9,28800,-47.17902949,-48.98489403,-1.805864533
40346,859517.63,5908686.9,28800,-47.88239633,-49.6891774,-1.80678107
40569,860517.63,5908686.9,28800,-50.13961063,-51.79910227,-1.659491637
40792,861517.63,5908686.9,28800,-53.39693546,-55.0564271,-1.659491637
41015,862517.63,5908686.9,28800,-57.19624822,-58.85573986,-1.659491637
41238,863517.63,5908686.9,28800,-61.10680246,-62.7662941,-1.659491637
41461,864517.63,5908686.9,28800,-65.05654342,-66.71603505,-1.659491637
41684,865517.63,5908686.9,28800,-69.024417,-70.68390863,-1.659491637
41907,866517.63,5908686.9,28800,-75.51825633,-77.07973977,-1.561483437
42130,867517.63,5908686.9,28800,-76.6813485,-78.24283194,-1.561483437
42353,868517.63,5908686.9,28800,-78.40148925,-79.96297268,-1.561483437
42576,869517.63,5908686.9,28800,-80.57886632,-82.14034976,-1.561483437
42799,870517.63,5908686.9,28800,-83.11817034,-84.67965378,-1.561483437
43022,871517.63,5908686.9,28800,-85.93866645,-87.50014989,-1.561483437
43245,872517.63,5908686.9,28800,-88.97635998,-90.53784341,-1.561483437
43468,873517.63,5908686.9,28800,-92.18223084,-93.74371428,-1.561483437
43691,874517.63,5908686.9,28800,-95.51927388,-97.08075731,-1.561483437
43914,875517.63,5908686.9,28800,-98.95963493,-100.5211184,-1.561483437
44137,876517.63,5908686.9,28800,-102.4822665,-104.0437499,-1.561483437
44360,877517.63,5908686.9,28800,-106.0711424,-107.6326259,-1.561483437
44583,878517.63,5908686.9,28800,-109.7139427,-111.2754261,-1.561483437
44806,879517.63,5908686.9,28800,-113.401097,-114.9625804,-1.561483437
45029,880517.63,5908686.9,28800,-117.1250921,-118.6865755,-1.561483437
45252,881517.63,5908686.9,28800,-120.8799676,-122.4414511,-1.561483437
45475,882517.63,5908686.9,28800,-124.6609477,-126.2224311,-1.561483437
45698,883517.63,5908686.9,28800,-128.4641685,-130.025652,-1.561483437
45921,884517.63,5908686.9,28800,-132.2864763,-133.8479598,-1.561483437
46144,885517.63,5908686.9,28800,-136.1252747,-137.6867581,-1.561483437
46367,886517.63,5908686.9,28800,-139.9784092,-141.5398927,-1.561483437
46590,887517.63,5908686.9,28800,-143.844079,-145.4055624,-1.561483437
46813,888517.63,5908686.9,28800,-147.7207679,-149.2822514,-1.561483437
47036,889517.63,5908686.9,28800,-151.6071918,-153.1686752,-1.561483437
47259,890517.63,5908686.9,28800,-155.5022557,-157.0637391,-1.561483437
207,679517.63,5909686.9,28800,-82.46447702,-82.6716219,-0.207144879
430,680517.63,5909686.9,28800,-80.39182922,-80.5989741,-0.207144879
653,681517.63,5909686.9,28800,-78.90372386,-79.11086874,-0.207144879
876,682517.63,5909686.9,28800,-78.13413395,-78.34127883,-0.207144879
1099,683517.63,5909686.9,28800,-73.37395834,-73.70254013,-0.328581784
1322,684517.63,5909686.9,28800,-71.36989284,-71.69847463,-0.328581784
1545,685517.63,5909686.9,28800,-70.23639456,-70.56497634,-0.328581784
1768,686517.63,5909686.9,28800,-70.18426765,-70.51284944,-0.328581784
1991,687517.63,5909686.9,28800,-71.22464967,-71.55323146,-0.328581784
2214,688517.63,5909686.9,28800,-66.36199532,-66.70538044,-0.343385125
2437,689517.63,5909686.9,28800,-63.21150781,-63.55489294,-0.343385125
2660,690517.63,5909686.9,28800,-60.06102031,-60.40440543,-0.343385125
2883,691517.63,5909686.9,28800,-57.6582617,-57.96693913,-0.308677435
3106,692517.63,5909686.9,28800,-57.60945579,-57.91813323,-0.308677435
3329,693517.63,5909686.9,28800,-61.11703917,-61.4257166,-0.308677435
3552,694517.63,5909686.9,28800,-54.9309705,-55.130958,-0.199987499
3775,695517.63,5909686.9,28800,-53.91476209,-54.11474959,-0.199987499
3998,696517.63,5909686.9,28800,-51.96952111,-52.19130184,-0.221780729
4221,697517.63,5909686.9,28800,-50.0671503,-50.28570443,-0.218554136
4444,698517.63,5909686.9,28800,-46.65477439,-46.88579552,-0.231021131
4667,699517.63,5909686.9,28800,-47.25151879,-47.46993048,-0.218411693
4890,700517.63,5909686.9,28800,-48.24891431,-48.46732601,-0.218411693
5113,701517.63,5909686.9,28800,-49.24630984,-49.46472153,-0.218411693
5336,702517.63,5909686.9,28800,-47.38583002,-47.61732065,-0.231490628
5559,703517.63,5909686.9,28800,-47.19880931,-47.43029994,-0.231490628
5782,704517.63,5909686.9,28800,-52.33104427,-52.53050604,-0.199461772
6005,705517.63,5909686.9,28800,-53.77620912,-53.97654053,-0.200331407
6228,706517.63,5909686.9,28800,-51.08734113,-51.29437331,-0.20703218
6451,707517.63,5909686.9,28800,-50.44914155,-50.65642247,-0.207280921
6674,708517.63,5909686.9,28800,-50.86524528,-51.09626641,-0.231021131
6897,709517.63,5909686.9,28800,-49.78467438,-50.01569551,-0.231021131
7120,710517.63,5909686.9,28800,-49.75512551,-49.97722298,-0.222097466
7343,711517.63,5909686.9,28800,-46.44991318,-46.67174245,-0.221829269
7566,712517.63,5909686.9,28800,-46.85012638,-47.055189,-0.205062627
7789,713517.63,5909686.9,28800,-48.51280688,-48.71279438,-0.199987499
8012,714517.63,5909686.9,28800,-46.62883665,-46.83489067,-0.206054022
8235,715517.63,5909686.9,28800,-44.96342485,-45.16947887,-0.206054022
8458,716517.63,5909686.9,28800,-46.69821432,-46.90426834,-0.206054022
8681,717517.63,5909686.9,28800,-49.25570627,-49.46076889,-0.205062627
8904,718517.63,5909686.9,28800,-46.84270891,-47.04777154,-0.205062627
9127,719517.63,5909686.9,28800,-50.38234009,-50.58740272,-0.205062627
9350,720517.63,5909686.9,28800,-50.06146654,-50.27736857,-0.215902029
9573,721517.63,5909686.9,28800,-47.11892468,-47.34073886,-0.221814177
9796,722517.63,5909686.9,28800,-45.08296452,-45.30477869,-0.221814177
10019,723517.63,5909686.9,28800,-43.73849938,-43.96697634,-0.228476961
10242,724517.63,5909686.9,28800,-46.60397889,-46.82224075,-0.218261862
10465,725517.63,5909686.9,28800,-49.58441375,-49.80267561,-0.218261862
10688,726517.63,5909686.9,28800,-52.74756581,-52.96582768,-0.218261862
10911,727517.63,5909686.9,28800,-55.91071788,-56.12897974,-0.218261862
11134,728517.63,5909686.9,28800,-55.62597031,-55.88383342,-0.25786311
11357,729517.63,5909686.9,28800,-53.2063139,-53.46417701,-0.25786311
11580,730517.63,5909686.9,28800,-52.50031074,-52.75658543,-0.25627469
11803,731517.63,5909686.9,28800,-48.85336104,-49.05857351,-0.20521247
12026,732517.63,5909686.9,28800,-46.49191555,-46.69712802,-0.20521247
12249,733517.63,5909686.9,28800,-44.1249423,-44.33015477,-0.20521247
12472,734517.63,5909686.9,28800,-45.83034948,-46.03908427,-0.208734795
12695,735517.63,5909686.9,28800,-48.71257401,-48.9213088,-0.208734795
12918,736517.63,5909686.9,28800,-51.08652356,-51.32127332,-0.234749762
13141,737517.63,5909686.9,28800,-48.07371843,-48.30846819,-0.234749762
13364,738517.63,5909686.9,28800,-48.17150834,-48.43015245,-0.258644111
13587,739517.63,5909686.9,28800,-49.9311912,-50.18983531,-0.258644111
13810,740517.63,5909686.9,28800,-51.05946241,-51.31309116,-0.253628751
14033,741517.63,5909686.9,28800,-49.54802876,-49.76410962,-0.216080864
14256,742517.63,5909686.9,28800,-46.04891785,-46.26499871,-0.216080864
14479,743517.63,5909686.9,28800,-48.21096001,-48.42704088,-0.216080864
14702,744517.63,5909686.9,28800,-50.81288935,-51.02149146,-0.208602112
14925,745517.63,5909686.9,28800,-54.19017638,-54.3987785,-0.208602112
15148,746517.63,5909686.9,28800,-54.48314528,-54.74157615,-0.258430867
15371,747517.63,5909686.9,28800,-51.7932303,-52.05166117,-0.258430867
