personId,age,sex,income,homeX,homeY,district,twalk_rawSum,pt_rawSum,car_base_rawSum,car_policy_rawSum,twalk_logSum,pt_logSum,car_logSum_base,car_logSum_policy,car_delta,car_base_logSum_no_income,base_car_delta_incomeFactor,mm_logSum_base,mm_logSum_policy,mm_delta,outcome
bb_74226815,66,m,900,762886.51,5835155.44,NA,2.6685481592343622e-67,1.897313130323225e-5,4.5196974425928145e-11,4.9436309766932584e-11,-153.29166666666669,-10.872486721575351,-23.81999096881024,-23.73033594620134,0.0896550226089019,-12.540138660821697,-11.279852307988545,-10.872484339421353,-10.872484115983024,2.2343832917215423e-7,Winner
bb_2a12bcb8,35,m,2000,787284.61,5807068.54,NA,3.3862737935565014e-36,2.3584196557364568e-11,7.776889324423531e-7,2.961205890206926e-7,-81.67333320687223,-24.470444265604055,-14.066939222486866,-15.032499070245123,-0.9655598477582572,-12.016607267272596,-2.0503319552142703,-14.066908896944128,-15.03241942952336,-0.9655105325792324,Loser
berlin_16b68338,35,f,3600,794178.3887126562,5828772.881500202,Mitte,5.156927713194021e-4,0.00277903706996268,0.07207734877950384,3.821709391362271e-4,-7.569999374226076,-5.885650788993473,-2.6300154479969198,-7.869642564799287,-5.239627116802367,-2.7927475816197465,0.16273213362282668,-2.585318382619084,-5.60568506086762,-3.0203666782485357,Loser
berlin_ba8c6382,15,m,3600,812346.7610617288,5826017.813049295,Marzahn-Hellersdorf,2.0878787545168695e-25,1.445781605526952e-7,2.1194737644015583e-4,5.491662396988425e-6,-56.82847872427687,-15.749445572150622,-8.459172538443909,-12.112279543727254,-3.6531070052833456,-9.17343040439084,0.7142578659469319,-8.458490629217234,-12.08629328252126,-3.627802653304025,Loser
bb_1b9cab14,47,f,3000,754259.32,5857761.75,NA,1.1840220596716522e-95,1.9342638122034628e-14,1.198392352895178e-9,1.097756636453741e-9,-218.57666666666665,-31.57646450663729,-20.542284884281433,-20.629997160999423,-0.08771227671799053,-21.302890026360338,0.7606051420789051,-20.542268743923078,-20.62997954100327,-0.08771079708019158,Loser
berlin_3059a2f2,39,m,3000,797127.3673332047,5826268.116720346,Friedrichshain-Kreuzberg,0.0829103542474148,0.09432443287628396,0.5525949396380634,3.026425138560146e-8,-2.489995324188975,-2.3610150255931566,-0.5931300239034372,-17.31329864322666,-16.72016861932322,-0.6121401615497585,0.019010137646321312,-0.3149440230582329,-1.730279773724098,-1.4153357506658653,Loser
berlin_15678963,16,m,4600,799482.6405139773,5831109.046227119,Pankow,0.00106689862437585,0.00532650734824869,0.18115180977963716,0.04519475250397161,-6.842999321133282,-5.235059537349778,-1.7084198711878522,-3.096774293928379,-1.3883544227405267,-1.9459733008248312,0.237553429636979,-1.6737353119650937,-2.9644631197184363,-1.2907278077533426,Loser
bb_102a3ea1,52,m,2000,783606.64,5848227.21,NA,6.750810351927679e-45,1.9342638122034555e-14,1.467638925166689e-7,2.788754909607963e-7,-101.70666663491586,-31.576464506637294,-15.734440714802957,-15.092500423690392,0.6419402911125651,-13.667634504403644,-2.0668062103993137,-15.734440583008709,-15.092500354330989,0.6419402286777203,Winner
bb_c3737266,61,f,2000,779330.7,5868875.62,NA,1.0376508986049489e-119,1.0899100280102782e-12,1.7142097808376836e-11,1.9704701214128875e-11,-273.97066665930623,-27.544925966204204,-24.789483817694197,-24.650163868343565,0.1393199493506323,-20.777370969597936,-4.012112848096262,-24.727842394170256,-24.596327237684132,0.13151515648612389,Winner
bb_5e2117bb,72,f,3600,795620.71,5846456.64,NA,3.2900190476939854e-51,2.0343273720031755e-8,2.495082966874735e-4,8.545935355195412e-5,-116.24094638836317,-17.710515509422965,-8.296018390069172,-9.367469692111733,-1.0714513020425613,-9.26820735900219,0.9721889689330183,-8.295936859936882,-9.367231674247808,-1.0712948143109262,Loser
berlin_fb5edfd0,94,m,5600,794901.1936914313,5837293.819629098,Reinickendorf,7.454032163772697e-26,5.389038815382266e-5,0.00149162268420022,2.5063857279423177e-4,-57.85845730182927,-9.828558423338876,-6.507890701810499,-8.291498605582353,-1.7836079037718537,-7.872371544301916,1.3644808424914165,-6.472399338094622,-8.09674436549115,-1.6243450273965276,Loser
berlin_5bdd8a4b,29,f,3600,802535.6216141446,5827641.128506444,Friedrichshain-Kreuzberg,1.6614198717798714e-6,0.00356569664423557,0.11124290076621636,2.909956677220272e-5,-13.307837976748717,-5.636395832078551,-2.1960391733093263,-10.444787271450819,-8.248748098141492,-2.3953596388102123,0.199320465500886,-2.1644744364557913,-5.627805909379793,-3.463331472924002,Loser
bb_38badde1,42,f,5600,781602.17,5844133.96,NA,2.9635761003292848e-36,2.213450319346962e-8,1.672987330392873e-4,1.5561894711715564e-4,-81.80666666666282,-17.626128215402275,-8.695729522987097,-8.768100185528004,-0.07237066254090685,-10.86151930764392,2.1657897846568233,-8.695597226473758,-8.767957960370982,-0.07236073389722364,Loser
berlin_0e0d00c7,43,f,5600,794706.9345519952,5823844.8131126445,Tempelhof-Schöneberg,4.7473690862612165e-8,0.00683253538303411,0.11576102677468714,0.00719461471505004,-16.863090155928695,-4.986059461538927,-2.156227326840893,-4.934422489062005,-2.778195162221112,-2.6660565426246903,0.5098292157837974,-2.0988803805627225,-4.266757150238285,-2.1678767696755625,Loser
berlin_ae070947,56,f,2000,794348.1081406387,5828303.158119032,Mitte,8.223614887215221e-4,0.02021264474928803,0.122452819686643,5.010430015476003e-5,-7.103330492276272,-3.90144689272976,-2.1000294686000593,-9.901403722124426,-7.801374253524367,-1.8804851271934833,-0.21954434140657608,-1.9415050841433061,-3.8591881492948983,-1.9176830651515921,Loser
berlin_1d2c519d,38,f,500,797109.3067210251,5823216.181725342,Tempelhof-Schöneberg,1.2286620472880935e-6,0.00190032069450968,0.00407614735725426,9.188466126982055e-6,-13.609584747059676,-6.265732620468553,-5.502603011857512,-11.597561542275576,-6.094958530418064,-2.358409609212412,-3.1441934026451,-5.119719950129165,-6.260265816917221,-1.1405458667880568,Loser
berlin_42f4c873,19,f,2600,794074.593387981,5827608.916989574,Mitte,1.1392788674953592e-4,0.0024260721026715,0.0891828396045035,3.208323338549426e-6,-9.079944882100587,-6.021481748097522,-2.4170666390192252,-12.64976208172071,-10.232695442701484,-2.35830595075617,-0.05876068826305536,-2.388983862096125,-5.974328879750978,-3.585345017654853,Loser
berlin_8d8bff46,32,f,2000,788902.4898266495,5819851.314459259,Steglitz-Zehlendorf,1.999421666721002e-14,3.414324030044274e-4,0.00654433216075688,9.518642185469758e-4,-31.543333329812928,-7.9823608399683,-5.029155922907967,-6.957088160921895,-1.9279322380139279,-4.43385098697096,-0.5953049359370075,-4.978299105213589,-6.6505607998008776,-1.6722616945872888,Loser
berlin_42f03bf8,82,m,1500,793299.1181565517,5817285.599406736,Steglitz-Zehlendorf,4.464120108227199e-25,5.148146970417176e-5,4.092736687331053e-4,1.2895592922801765e-4,-56.068555194169214,-9.87428862661178,-7.801126508973389,-8.95603984586409,-1.1549133368907016,-5.93668578001006,-1.864440728963329,-7.68264380914386,-8.620126660667696,-0.9374828515238356,Loser
bb_a1bda70f,33,f,3600,771041.79,5814468.62,NA,3.8432916539350224e-45,4.2106284801965137e-7,1.0892809000339336e-5,9.230929627979096e-6,-102.26999998377427,-14.680483731698574,-11.427407711182813,-11.59295079643033,-0.16554308524751704,-12.546203519201196,1.1187958080183833,-11.389480987927417,-11.54834618972948,-0.15886520180206354,Loser
bb_42809af5,4,f,900,790058.18,5813124.04,NA,1.515464574727547e-28,4.402489277952389e-7,2.7188609322280746e-7,1.306252331263624e-7,-64.05666056189426,-14.635925525018289,-15.117882633277267,-15.850933429529503,-0.7330507962522361,-8.767294710823606,-6.350587922453661,-14.154998307251818,-14.376097035253405,-0.22109872800158747,Loser
berlin_fcc51eee,5,m,3600,785474.7088611657,5832363.768546423,Spandau,3.116152819466258e-9,0.00229281549684521,0.03813808685342881,0.02866824897319337,-19.586666666666094,-6.077974741996072,-3.26654184122611,-3.5519650761807195,-0.28542323495460975,-3.493801700990424,0.22725985976431406,-3.2081607996755466,-3.4750247480970073,-0.2668639484214608,Loser
berlin_d18a1345,29,f,3000,784318.4069339463,5828011.398614542,Spandau,0.03025783862421367,0.12220520698175368,0.3566591152765908,0.3546427681683431,-3.497999999999988,-2.10205362282712,-1.0309748125401355,-1.0366442830029874,-0.005669470462851933,-1.0430123528693742,0.01203754032923876,-0.6750672894935172,-0.6790355914977008,-0.0039683020041835215,Loser
berlin_52a4139e,57,f,4600,789303.992930126,5827008.4259954095,Charlottenburg-Wilmersdorf,8.654698891569508e-7,0.00234914406885673,0.11431079132866268,0.0309244808632604,-13.959993253048623,-6.053704243190889,-2.1688343003136774,-3.4762071478045398,-1.3073728474908624,-2.517463632106704,0.3486293317930267,-2.1484846927101375,-3.402964229558841,-1.2544795368487036,Loser
bb_60e9c06f,38,f,2600,766414.15,5828917.32,NA,7.502532066385279e-42,5.71767476733572e-8,1.8063585966764893e-5,1.044877334444787e-5,-94.69333333333333,-16.67711853041497,-10.921612471171454,-11.469025969749838,-0.5474134985783845,-10.59659978850737,-0.3250126826640827,-10.91845216582701,-11.463568785860575,-0.545116620033566,Loser
bb_6ee833d3,67,f,1500,792045.89,5815028.15,NA,3.9385719212773567e-31,2.8358694273683572e-5,6.17720261073997e-5,1.2817067507610915e-5,-70.00931968173741,-10.470576898485675,-9.692059947962287,-11.264732876193639,-1.572672928231352,-7.310486352275641,-2.381573595686646,-9.314249492738634,-10.097660781008095,-0.7834112882694608,Loser
