personId,time,mode,age_base,sex_base,economic_status_base,income_base,restricted_mobility_base,homeX_base,homeY_base,access_base,age_policy,sex_policy,economic_status_policy,income_policy,restricted_mobility_policy,homeX_policy,homeY_policy,access_policy,delta,pct_change
berlin_3b7575cc,28800,car,45,f,high,3000,FALSE,801467.9361277116,5830165.228839131,-6.4969987962509625,45,f,high,3000,FALSE,801467.9361277116,5830165.228839131,-10.47214795872413,-3.9751491624731683,61.18439124179912
bb_0e943d8e,28800,car,31,f,very_low,900,FALSE,765871.31,5808242.61,-49.486107740660294,31,f,very_low,900,FALSE,765871.31,5808242.61,-49.08457896346167,0.401528777198628,-0.811396966807134
berlin_6f4f3db5,28800,car,33,m,low,2000,FALSE,810424.5985527553,5819845.026211676,-15.685016776693951,33,m,low,2000,FALSE,810424.5985527553,5819845.026211676,-25.425223014081016,-9.740206237387065,62.09879387480057
berlin_44dd3e6b,28800,car,49,f,very_low,499,FALSE,797132.7218247277,5833092.810673587,-10.4284102263527,49,f,very_low,499,FALSE,797132.7218247277,5833092.810673587,-11.661930703666878,-1.233520477314178,11.828461390951606
berlin_0bc5d12f,28800,car,78,m,medium,1500,TRUE,800112.8721585253,5825826.305577735,-6.7699084918131796,78,m,medium,1500,TRUE,800112.8721585253,5825826.305577735,-34.70017266062476,-27.93026416881158,412.5648700065521
berlin_a289d602,28800,car,10,m,medium,3600,FALSE,796299.578004088,5833605.37447166,-4.671711248782636,10,m,medium,3600,FALSE,796299.578004088,5833605.37447166,-6.552949251170655,-1.8812380023880184,40.26871315897863
bb_9d1b07a0,28800,car,43,f,low,2600,FALSE,775383.79,5815082.67,-18.542773137164456,43,f,low,2600,FALSE,775383.79,5815082.67,-23.607655354110705,-5.064882216946248,27.314588705153977
berlin_c8be4da6,28800,car,44,f,very_high,5600,FALSE,801236.5266678012,5825661.042169115,-5.473434465876056,44,f,very_high,5600,FALSE,801236.5266678012,5825661.042169115,-24.642523490231294,-19.169089024355237,350.22049033133186
berlin_0a517539,28800,car,90,m,very_high,4600,TRUE,795550.4714772684,5818717.658928139,-7.8895288591808885,90,m,very_high,4600,TRUE,795550.4714772684,5818717.658928139,-16.778037013607182,-8.888508154426294,112.66209064034176
bb_67e815f5,28800,car,17,m,high,4600,FALSE,781136.87,5804137.61,-13.244403073195949,17,m,high,4600,FALSE,781136.87,5804137.61,-19.5088580630184,-6.264454989822452,47.29888508528157
berlin_d7e43710,28800,car,17,m,very_low,1500,FALSE,792696.230881099,5815464.98182234,-12.989645449153274,17,m,very_low,1500,FALSE,792696.230881099,5815464.98182234,-24.974876368070525,-11.985230918917251,92.26757547642306
bb_b3ddd2e8,28800,car,59,f,high,3600,FALSE,781502.85,5810898.05,-12.602439230533012,59,f,high,3600,FALSE,781502.85,5810898.05,-19.34492082367718,-6.74248159314417,53.50140135418055
berlin_15787dc3,28800,car,25,m,medium,2600,FALSE,809056.8019174899,5819857.1752491025,-13.383129477129721,25,m,medium,2600,FALSE,809056.8019174899,5819857.1752491025,-23.025520795316673,-9.642391318186952,72.04885325711543
berlin_ecac380b,28800,car,54,f,high,4600,FALSE,800344.7604422114,5824191.994819132,-5.246034966901044,54,f,high,4600,FALSE,800344.7604422114,5824191.994819132,-25.006044992538282,-19.760010025637236,376.665617944021
bb_55a2d602,28800,car,31,f,medium,2000,FALSE,775337.42,5818042.21,-19.610091865090784,31,f,medium,2000,FALSE,775337.42,5818042.21,-25.993731466893664,-6.38363960180288,32.55282864414734
berlin_614a74be,28800,car,91,m,high,3600,FALSE,799593.8229634725,5812673.732850991,-12.117222231782737,91,m,high,3600,FALSE,799593.8229634725,5812673.732850991,-20.617567349923902,-8.500345118141166,70.15093851992974
berlin_34c97b68,28800,car,45,f,very_high,5600,FALSE,789139.9850003149,5815852.763491381,-9.60183006704782,45,f,very_high,5600,FALSE,789139.9850003149,5815852.763491381,-16.334991268182904,-6.7331612011350845,70.12372801974888
berlin_d0d6e725,28800,car,3,m,high,3600,FALSE,791654.9070064926,5825588.198295589,-5.0252904661530025,3,m,high,3600,FALSE,791654.9070064926,5825588.198295589,-17.97581690879883,-12.950526442645828,257.7070227058897
berlin_4f63beac,28800,car,20,f,medium,3000,FALSE,800707.7655819524,5829525.569921771,-5.6636637473326426,20,f,medium,3000,FALSE,800707.7655819524,5829525.569921771,-13.057117589107536,-7.393453841774893,130.54189252066584
berlin_f5ed35a0,28800,car,36,f,very_high,4600,FALSE,789596.0171522058,5826595.687295197,-5.477706490633253,36,f,very_high,4600,FALSE,789596.0171522058,5826595.687295197,-13.241330052279714,-7.763623561646462,141.73128069059692
berlin_90c38b66,28800,car,12,m,medium,2000,FALSE,784649.2433311176,5826897.727735048,-10.275658892212462,12,m,medium,2000,FALSE,784649.2433311176,5826897.727735048,-18.006772557353774,-7.7311136651413115,75.23715750238102
berlin_c7264394,28800,car,36,f,low,3000,FALSE,795488.4357747773,5835773.734873217,-6.839244602885273,36,f,low,3000,FALSE,795488.4357747773,5835773.734873217,-9.076427233906326,-2.237182631021053,32.710960945558995
bb_c682a5be,28800,car,41,f,low,1500,FALSE,779012.72,5810537.72,-22.034820403044254,41,f,low,1500,FALSE,779012.72,5810537.72,-29.798138511764307,-7.763318108720053,35.23204621920812
berlin_4390bfd4,28800,car,69,m,low,2000,FALSE,791142.7305213909,5841127.972389735,-12.009218488922132,69,m,low,2000,FALSE,791142.7305213909,5841127.972389735,-13.862129980137375,-1.8529114912152433,15.429076362666365
berlin_6383f65a,28800,car,59,f,very_high,5600,FALSE,808858.7095983853,5819524.190214118,-10.898634677558634,59,f,very_high,5600,FALSE,808858.7095983853,5819524.190214118,-19.352128770810815,-8.45349409325218,77.56470735420429
bb_46cf8446,28800,car,20,m,very_low,2000,FALSE,792026.77,5812651.74,-14.957201496682174,20,m,very_low,2000,FALSE,792026.77,5812651.74,-23.760434893205144,-8.80323339652297,58.85615299409929
bb_9701553e,28800,car,15,m,low,1500,FALSE,815095.05,5803102.77,-26.62278131354436,15,m,low,1500,FALSE,815095.05,5803102.77,-39.671753861722976,-13.048972548178618,49.014309941914085
berlin_c962a88a,28800,car,46,m,low,2000,FALSE,792253.4481419806,5827584.439043334,-4.402180544094767,46,m,low,2000,FALSE,792253.4481419806,5827584.439043334,-16.96330981102154,-12.561129266926772,285.33880292067283
berlin_2739b036,28800,car,18,f,low,900,FALSE,799704.8518174563,5814361.650227469,-18.26874472652439,18,f,low,900,FALSE,799704.8518174563,5814361.650227469,-35.880396732891484,-17.611652006367095,96.4031862615976
bb_db1eaeae,28800,car,57,f,very_low,500,FALSE,788330.17,5844097.3,-33.840737468906696,57,f,very_low,500,FALSE,788330.17,5844097.3,-35.47772237037657,-1.636984901469873,4.837320412931177
bb_aa76e7d9,28800,car,80,m,medium,2000,FALSE,789970.59,5802371.38,-20.68280803239729,80,m,medium,2000,FALSE,789970.59,5802371.38,-28.756050962003513,-8.073242929606224,39.03359213584731
berlin_6e6fa554,28800,car,16,m,high,5600,FALSE,807152.5227800573,5821100.308667501,-9.68211244475815,16,m,high,5600,FALSE,807152.5227800573,5821100.308667501,-18.756046505800917,-9.073934061042767,93.71853624727682
berlin_1a9bdd62,28800,car,39,f,medium,3000,FALSE,784028.0075922129,5823156.545185303,-10.760248891551882,39,f,medium,3000,FALSE,784028.0075922129,5823156.545185303,-17.562643887581146,-6.802394996029264,63.21782204656976
berlin_67944e92,28800,car,22,f,very_low,500,FALSE,784943.607005076,5825992.875043521,-20.187902303265176,22,f,very_low,500,FALSE,784943.607005076,5825992.875043521,-36.76254176843151,-16.574639465166335,82.1018410738275
berlin_bb3262d3,28800,car,87,m,medium,2000,FALSE,800192.0197607839,5829481.17325116,-5.922030632217042,87,m,medium,2000,FALSE,800192.0197607839,5829481.17325116,-13.166793960115907,-7.244763327898865,122.335796246745
bb_69e66033,28800,car,40,m,low,2000,TRUE,813793.48,5808577.78,-20.503586907027024,40,m,low,2000,TRUE,813793.48,5808577.78,-31.977118941741026,-11.473532034714001,55.95865780334158
bb_efd7ac60,28800,car,77,f,high,3000,TRUE,787680.94,5813700.33,-12.953729622201173,77,f,high,3000,TRUE,787680.94,5813700.33,-20.08268057051196,-7.128950948310788,55.03396439657503
berlin_c9d15bff,28800,car,20,m,low,3000,FALSE,799000.4102035476,5827369.43033148,-4.46615046866804,20,m,low,3000,FALSE,799000.4102035476,5827369.43033148,-21.80347696599991,-17.33732649733187,388.19396298805077
berlin_4340cb9a,28800,car,64,f,high,3600,FALSE,782938.9832495986,5827198.829923498,-9.889403798776753,64,f,high,3600,FALSE,782938.9832495986,5827198.829923498,-15.967315554472753,-6.077911755696,61.45882885728454
berlin_f04a77fc,28800,car,59,f,very_low,500,TRUE,795046.845783893,5833845.486115836,-11.4145959987016,59,f,very_low,500,TRUE,795046.845783893,5833845.486115836,-13.897720575189462,-2.483124576487862,21.75394185453708
berlin_f137c088,28800,car,45,m,high,2600,FALSE,798254.9131915225,5818422.890546111,-9.235256641500197,45,m,high,2600,FALSE,798254.9131915225,5818422.890546111,-20.610910397895893,-11.375653756395696,123.17636854050444
bb_2f08c548,28800,car,50,m,medium,1500,FALSE,814324.33,5807226.97,-24.598461077781643,50,m,medium,1500,FALSE,814324.33,5807226.97,-37.16063473120835,-12.562173653426704,51.06894131996487
berlin_67d566b7,28800,car,1,m,medium,3600,FALSE,793634.1158226863,5828589.26470442,-2.8798202461685434,1,m,medium,3600,FALSE,793634.1158226863,5828589.26470442,-14.716570611412639,-11.836750365244095,411.0239304342797
berlin_2263d422,28800,car,59,f,medium,1500,FALSE,811280.523300705,5827026.623494438,-15.055673551882856,59,f,medium,1500,FALSE,811280.523300705,5827026.623494438,-23.046563583840538,-7.990890031957681,53.075606378024474
bb_4effa1b2,28800,car,84,f,medium,2000,FALSE,775938.6,5811421.24,-19.444870543442025,84,f,medium,2000,FALSE,775938.6,5811421.24,-26.608366428108102,-7.163495884666077,36.84002867831916
bb_eede523f,28800,car,92,m,low,900,TRUE,814841.4,5830591.62,-24.19362544530825,92,m,low,900,TRUE,814841.4,5830591.62,-33.057441700471024,-8.863816255162774,36.63699049652639
berlin_b7c967a9,28800,car,7,m,high,4600,FALSE,805942.3537454583,5820429.652950681,-10.23253666126682,7,m,high,4600,FALSE,805942.3537454583,5820429.652950681,-19.351758420020957,-9.119221758754136,89.11985425151799
berlin_a48e2f63,28800,car,19,m,high,3600,FALSE,799770.9141363952,5825134.538836361,-5.822587046396319,19,m,high,3600,FALSE,799770.9141363952,5825134.538836361,-30.985650325509717,-25.1630632791134,432.16293854614287
berlin_952267af,28800,car,37,f,medium,1500,FALSE,803215.8956689583,5832041.153702965,-9.767436111889653,37,f,medium,1500,FALSE,803215.8956689583,5832041.153702965,-12.51368915038406,-2.746253038494407,28.116416703780253
berlin_efb93203,28800,car,57,f,medium,3000,FALSE,795914.9781972512,5815382.901368265,-10.38861476955539,57,f,medium,3000,FALSE,795914.9781972512,5815382.901368265,-20.25129978761029,-9.862685018054899,94.93744100472598
bb_2a67b6e5,28800,car,0,f,high,4600,FALSE,784341.21,5852261.48,-13.036476846415079,0,f,high,4600,FALSE,784341.21,5852261.48,-15.548935896850868,-2.5124590504357887,19.27253106829008
berlin_9ae90b1c,28800,car,51,f,very_high,5600,FALSE,808884.0676796245,5831840.043620888,-9.524627613231145,51,f,very_high,5600,FALSE,808884.0676796245,5831840.043620888,-13.841396470052532,-4.316768856821387,45.32217984905513
berlin_9a21d352,28800,car,26,f,medium,3000,FALSE,788861.3637313824,5817764.894076495,-10.066316685765953,26,f,medium,3000,FALSE,788861.3637313824,5817764.894076495,-17.754119287299464,-7.687802601533511,76.37155517275026
bb_6c7a062a,28800,car,8,m,medium,2000,FALSE,827715.07,5831557.37,-24.661542415158994,8,m,medium,2000,FALSE,827715.07,5831557.37,-31.19595146891873,-6.534409053759735,26.496351865417605
berlin_e38d818d,28800,car,27,f,medium,1500,FALSE,811582.8119245258,5830090.148267856,-16.775038021270493,27,f,medium,1500,FALSE,811582.8119245258,5830090.148267856,-22.8814082348328,-6.1063702135623075,36.401528305447194
berlin_5bee9b1a,28800,car,40,m,high,4600,FALSE,798546.3467833123,5831415.599466615,-4.19869015188746,40,m,high,4600,FALSE,798546.3467833123,5831415.599466615,-6.888726736013853,-2.6900365841263927,64.06847104250181
berlin_479743e3,28800,car,27,f,very_low,500,FALSE,806402.9978535394,5816201.040285221,-32.86070010274583,27,f,very_low,500,FALSE,806402.9978535394,5816201.040285221,-56.18333384060331,-23.32263373785748,70.97424481199245
berlin_e4129d35,28800,car,27,f,medium,3000,FALSE,801709.1347995698,5822392.983430547,-7.765836983883061,27,f,medium,3000,FALSE,801709.1347995698,5822392.983430547,-19.955355302969647,-12.189518319086584,156.9633555840056
berlin_70c1150c,28800,car,34,m,very_high,5600,FALSE,798450.0562503913,5827202.152708724,-3.448489153976591,34,m,very_high,5600,FALSE,798450.0562503913,5827202.152708724,-34.29807638661735,-30.84958723264076,894.5826956441741
bb_6d2e9b6e,28800,car,50,m,very_low,2000,FALSE,845575.25,5813347.03,-40.65848789758022,50,m,very_low,2000,FALSE,845575.25,5813347.03,-44.19975639035564,-3.5412684927754157,8.709788966318575
berlin_a34a28a2,28800,car,78,m,medium,3000,FALSE,794431.3067774484,5825499.592104693,-3.532453355127346,78,m,medium,3000,FALSE,794431.3067774484,5825499.592104693,-24.074522302965285,-20.54206894783794,581.5241386845543
bb_bf574e38,28800,car,58,m,medium,2600,FALSE,775419.96,5813791.32,-18.26592326316294,58,m,medium,2600,FALSE,775419.96,5813791.32,-23.405345667707454,-5.139422404544515,28.13666919815237
bb_3a63352b,28800,car,43,m,very_low,499,FALSE,791641.82,5812476.99,-32.95688684274247,43,m,very_low,499,FALSE,791641.82,5812476.99,-50.48509627123662,-17.52820942849415,53.18527053884669
bb_32245c32,28800,car,31,f,medium,3600,FALSE,801640.29,5850704.86,-14.345556285855698,31,f,medium,3600,FALSE,801640.29,5850704.86,-16.922310722465586,-2.576754436609887,17.962039151806838
berlin_a7cce2eb,28800,car,11,m,medium,2600,FALSE,796510.3302458965,5833306.352121633,-4.886761329150908,11,m,medium,2600,FALSE,796510.3302458965,5833306.352121633,-6.711584505073683,-1.8248231759227744,37.34217926783512
berlin_bbaac05c,28800,car,17,m,medium,4600,FALSE,800598.4538103607,5829704.971871002,-5.228413794345799,17,m,medium,4600,FALSE,800598.4538103607,5829704.971871002,-11.313598312751965,-6.085184518406167,116.38681936358809
berlin_6f2b1ad3,28800,car,10,m,very_low,1500,FALSE,809208.9640705155,5833613.059133303,-15.210224560515226,10,m,very_low,1500,FALSE,809208.9640705155,5833613.059133303,-19.942880720469088,-4.732656159953862,31.11496573324457
berlin_ae6880ab,28800,car,57,f,medium,1500,FALSE,813680.4822576395,5828519.5949471695,-18.041621956399542,57,f,medium,1500,FALSE,813680.4822576395,5828519.5949471695,-25.376327976688025,-7.334706020288483,40.654360445052944
bb_0ceda254,28800,car,56,m,medium,2000,TRUE,775466.98,5813004.76,-19.791330722518104,56,m,medium,2000,TRUE,775466.98,5813004.76,-27.01294724957592,-7.221616527057815,36.488787077067194
berlin_9ebbe5f1,28800,car,63,m,medium,2000,FALSE,801701.033489804,5829083.930108898,-6.906940399071716,63,m,medium,2000,FALSE,801701.033489804,5829083.930108898,-15.077497454488924,-8.17055705541721,118.2948828762924
berlin_b0ce1bf9,28800,car,57,f,high,2600,FALSE,789053.0672062535,5819801.855311896,-9.116367621977668,57,f,high,2600,FALSE,789053.0672062535,5819801.855311896,-17.307465762225917,-8.191098140248249,89.8504588658888
bb_e816e26c,28800,car,73,f,medium,2600,TRUE,774563.08,5803090.97,-19.505538227680187,73,f,medium,2600,TRUE,774563.08,5803090.97,-25.061618350052314,-5.556080122372126,28.484628609158438
berlin_c47a7a28,28800,car,2,m,very_low,2000,FALSE,797517.8106443335,5829518.748853261,-3.509665054274198,2,m,very_low,2000,FALSE,797517.8106443335,5829518.748853261,-25.419960123482294,-21.910295069208097,624.2845038025763
berlin_147163c0,28800,car,59,f,medium,2000,FALSE,791184.8297127344,5824046.474700713,-6.386136182440528,59,f,medium,2000,FALSE,791184.8297127344,5824046.474700713,-17.109071774723034,-10.722935592282507,167.90959800961565
bb_1b4fd6d8,28800,car,43,m,very_low,499,FALSE,799245.53,5797496.39,-58.85877147309072,43,m,very_low,499,FALSE,799245.53,5797496.39,-82.22622712451333,-23.36745565142261,39.700889207491926
bb_84d4377a,28800,car,27,f,high,4600,FALSE,776126.6,5812108.37,-13.954866789149712,27,f,high,4600,FALSE,776126.6,5812108.37,-19.817269209115373,-5.862402419965662,42.00973401282368
berlin_687507ab,28800,car,60,f,high,3600,FALSE,809869.9760306897,5832906.231781779,-11.591479599022279,60,f,high,3600,FALSE,809869.9760306897,5832906.231781779,-15.770892653868327,-4.179413054846048,36.05590657467555
berlin_4a11fd25,28800,car,77,m,high,3600,TRUE,796879.4733152085,5820736.777526704,-6.5296060415853585,77,m,high,3600,TRUE,796879.4733152085,5820736.777526704,-17.149181306358756,-10.619575264773397,162.63730456539173
bb_f15c05e2,28800,car,80,f,low,900,TRUE,771653.55,5813638.34,-36.05036827565599,80,f,low,900,TRUE,771653.55,5813638.34,-42.45860383540781,-6.408235559751816,17.775783899769905
berlin_b054f197,28800,car,88,m,high,4600,TRUE,808178.4176537449,5817671.033333185,-11.590220394994365,88,m,high,4600,TRUE,808178.4176537449,5817671.033333185,-21.50640868506336,-9.916188290068995,85.55651188782952
bb_cbf0daea,28800,car,45,f,very_low,900,FALSE,765986.5,5810919.78,-46.1479373064742,45,f,very_low,900,FALSE,765986.5,5810919.78,-52.02164201477908,-5.873704708304885,12.727989702544843
berlin_99b74eb2,28800,car,54,m,medium,2600,FALSE,796099.5812567906,5831137.667163485,-3.4129721475776136,54,m,medium,2600,FALSE,796099.5812567906,5831137.667163485,-5.399269280478973,-1.9862971329013592,58.19845715152263
berlin_e92187a6,28800,car,31,f,very_high,5600,FALSE,783465.6990534139,5829824.411511432,-9.111768305772332,31,f,very_high,5600,FALSE,783465.6990534139,5829824.411511432,-14.21482805882697,-5.103059753054639,56.00515269710969
berlin_73617770,28800,car,44,f,medium,3000,FALSE,799173.0282459904,5815742.853113168,-10.434207512436645,44,f,medium,3000,FALSE,799173.0282459904,5815742.853113168,-21.083142419961927,-10.648934907525282,102.05791762175231
berlin_6aed3bff,28800,car,88,m,high,2600,FALSE,799249.13095468,5816897.624113948,-10.405099755316302,88,m,high,2600,FALSE,799249.13095468,5816897.624113948,-21.687177566367364,-11.282077811051062,108.42834837106376
berlin_524dba18,28800,car,7,m,high,4600,FALSE,795343.7445893679,5830164.572180643,-2.6030851006643823,7,m,high,4600,FALSE,795343.7445893679,5830164.572180643,-4.21557127630595,-1.612486175641568,61.94519630687507
berlin_9d647569,28800,car,3,m,very_low,1500,FALSE,794931.725629493,5828976.0350664845,-2.7799405286652323,3,m,very_low,1500,FALSE,794931.725629493,5828976.0350664845,-8.034791564433771,-5.254851035768539,189.0274623353765
berlin_99e44a59,28800,car,52,f,medium,3000,FALSE,797241.1084889672,5828903.32402769,-3.2197381767789723,52,f,medium,3000,FALSE,797241.1084889672,5828903.32402769,-26.06353916243424,-22.843800985655268,709.4925031608693
berlin_90dac0a5,28800,car,90,m,medium,2000,FALSE,804497.1255775328,5840323.715130121,-12.769660998718951,90,m,medium,2000,FALSE,804497.1255775328,5840323.715130121,-15.655361476813479,-2.8857004780945275,22.598097775532334
berlin_848a7686,28800,car,50,f,medium,2600,FALSE,796889.9637532203,5822979.857024254,-5.583803777788951,50,f,medium,2600,FALSE,796889.9637532203,5822979.857024254,-26.46255688844409,-20.87875311065514,373.9163112017989
berlin_2e44f34a,28800,car,61,m,medium,1500,FALSE,796956.9345399204,5831215.073738394,-4.6443686022244695,61,m,medium,1500,FALSE,796956.9345399204,5831215.073738394,-6.953003405866814,-2.3086348036423443,49.70825964452087
berlin_dd5631cd,28800,car,88,m,high,3600,FALSE,794352.2236250215,5823828.483182553,-4.474632562601885,88,m,high,3600,FALSE,794352.2236250215,5823828.483182553,-17.625427337648464,-13.15079477504658,293.89664047408905
berlin_0cb85d2b,28800,car,33,f,high,4600,FALSE,805399.2892057017,5827924.107867707,-7.3155882472911085,33,f,high,4600,FALSE,805399.2892057017,5827924.107867707,-12.799606413905424,-5.484018166614316,74.9634613271871
berlin_f135ddee,28800,car,51,f,high,4600,FALSE,808847.8985313645,5815431.981728961,-12.86816929235192,51,f,high,4600,FALSE,808847.8985313645,5815431.981728961,-22.371820110732987,-9.503650818381066,73.85394614002689
berlin_286ccd64,28800,car,32,f,very_high,5600,FALSE,813470.2552334769,5821641.758739593,-13.432424506692142,32,f,very_high,5600,FALSE,813470.2552334769,5821641.758739593,-20.444618303280524,-7.012193796588383,52.203485626104595
berlin_ae7211e5,28800,car,38,f,medium,3600,FALSE,803903.4065487708,5827508.86917793,-6.713998456070077,38,f,medium,3600,FALSE,803903.4065487708,5827508.86917793,-13.593641364376117,-6.87964290830604,102.46715058574678
bb_cd4b7e25,28800,car,55,f,medium,3000,TRUE,822706.65,5830750.61,-18.432723632496774,55,f,medium,3000,TRUE,822706.65,5830750.61,-23.291773138100794,-4.85904950560402,26.360995816361868
berlin_61d4b9cb,28800,car,33,f,very_high,5600,FALSE,798710.9388821753,5828438.891523586,-3.535763444160628,33,f,very_high,5600,FALSE,798710.9388821753,5828438.891523586,-17.374585794825602,-13.838822350664975,391.39559445132056
berlin_3696ed8e,28800,car,27,f,high,3600,FALSE,793398.8374103751,5821099.497096086,-6.44868711422183,27,f,high,3600,FALSE,793398.8374103751,5821099.497096086,-15.871197229584388,-9.422510115362558,146.11516962239193
berlin_cf5ffa28,28800,car,46,f,high,3600,FALSE,810582.8102483621,5820963.325081914,-12.902223768424165,46,f,high,3600,FALSE,810582.8102483621,5820963.325081914,-20.59903105332832,-7.696807284904157,59.654889134233485
bb_889e4e39,28800,car,97,f,medium,2000,FALSE,810039.95,5846629.87,-18.63437615519804,97,f,medium,2000,FALSE,810039.95,5846629.87,-22.10798640118628,-3.4736102459882403,18.640872208749958
bb_16ba3a65,28800,car,27,m,medium,1500,FALSE,821294.41,5807302,-30.509758626760604,27,m,medium,1500,FALSE,821294.41,5807302,-42.91862987363544,-12.408871246874835,40.67181061206696
berlin_95db6c7e,28800,car,47,f,very_low,900,FALSE,790154.3504099008,5826713.741548685,-8.593020549751337,47,f,very_low,900,FALSE,790154.3504099008,5826713.741548685,-20.178202247473315,-11.585181697721978,134.8208308201617
berlin_7ba33580,28800,car,78,m,medium,3000,FALSE,805362.944457955,5826625.440608059,-8.927023870382335,78,m,medium,3000,FALSE,805362.944457955,5826625.440608059,-15.362796255755965,-6.43577238537363,72.09314637015743
berlin_47fea652,28800,car,53,m,medium,3000,FALSE,804589.8998458005,5831001.446793816,-8.983070374128614,53,m,medium,3000,FALSE,804589.8998458005,5831001.446793816,-12.026044899562079,-3.042974525433465,33.87454844166957
berlin_ec1f50c0,28800,car,29,f,high,5600,FALSE,792865.2120610706,5827550.47360622,-3.4227436630954364,29,f,high,5600,FALSE,792865.2120610706,5827550.47360622,-17.215702326491517,-13.79295866339608,402.97959827123316
berlin_904f96fd,28800,car,64,f,medium,3000,FALSE,798260.1434855671,5830173.144400696,-4.196944086872427,64,f,medium,3000,FALSE,798260.1434855671,5830173.144400696,-11.955064169597318,-7.758120082724891,184.85164257945263
berlin_a1626055,28800,car,99,m,very_low,900,TRUE,801546.5354622887,5830428.609543478,-10.178497505857797,99,m,very_low,900,TRUE,801546.5354622887,5830428.609543478,-14.512407848556812,-4.333910342699015,42.57907751320683
berlin_736a39fe,28800,car,31,f,medium,3600,FALSE,800239.5092612974,5829636.982820604,-5.234546434433079,31,f,medium,3600,FALSE,800239.5092612974,5829636.982820604,-11.479276297532504,-6.244729863099425,119.2983946425867
berlin_4ec2e141,28800,car,19,m,high,3600,FALSE,792412.517667664,5827327.864782221,-3.985616493003676,19,m,high,3600,FALSE,792412.517667664,5827327.864782221,-18.72450451083517,-14.738888017831496,369.8019627253159
bb_8d3b85c8,28800,car,59,f,medium,3000,FALSE,810167.89,5847424.36,-16.111614031766425,59,f,medium,3000,FALSE,810167.89,5847424.36,-19.6293188609142,-3.5177048291477746,21.833348429351027
berlin_adbd35c6,28800,car,92,m,medium,2600,FALSE,802190.1856933333,5830736.516289923,-6.82155732304948,92,m,medium,2600,FALSE,802190.1856933333,5830736.516289923,-10.314150147660865,-3.4925928246113846,51.19934729288577
berlin_dc476d17,28800,car,93,m,high,2600,TRUE,802537.5386422095,5833594.6690902375,-8.238190858936798,93,m,high,2600,TRUE,802537.5386422095,5833594.6690902375,-10.986785098802555,-2.7485942398657564,33.36405148812592
berlin_6ba9640b,28800,car,55,m,very_low,500,FALSE,783642.4929198361,5829805.235302533,-23.237067903512884,55,m,very_low,500,FALSE,783642.4929198361,5829805.235302533,-33.36684764884289,-10.129779745330008,43.59319251203217
bb_576dad7c,28800,car,59,m,very_high,5600,FALSE,775900.81,5831859.41,-12.480490372777952,59,m,very_high,5600,FALSE,775900.81,5831859.41,-17.434230351476216,-4.953739978698264,39.691869716138754
bb_d2f57c48,28800,car,55,f,medium,3000,FALSE,798037.18,5851593.91,-15.669650101609207,55,f,medium,3000,FALSE,798037.18,5851593.91,-18.294181487189004,-2.6245313855797967,16.74913842083984
