personId,time,mode,age,sex,economic_status,carAvail,restricted_mobility,homeX,homeY,accessibility
bb_42ccf0b6,28800.0,car,57,f,high,always,false,776019.01,5816735.57,-19.431829873397174,
bb_da0a205d,28800.0,car,2,m,very_low,never,false,833192.3,5873054.18,-29.56962588637927,
bb_3989b5ae,28800.0,car,43,m,high,always,false,821778.92,5864988.26,-21.911733576016438,
bb_31f62a6b,28800.0,car,12,f,very_high,never,false,762874.18,5816662.12,-16.930296651486838,
bb_25de7624,28800.0,car,86,f,medium,always,true,779421.23,5807782.03,-23.019016677860872,
bb_1cab869b,28800.0,car,27,f,medium,always,false,807912.21,5808335.3,-34.253087740738415,
bb_41f3741a,28800.0,car,30,m,low,always,false,767509.41,5810099.06,-25.809894144213192,
bb_2486daf6,28800.0,car,33,m,medium,always,false,867380.84,5747335.94,-52.299796687004225,
bb_1add69d2,28800.0,car,53,m,high,always,false,783722.9,5803230.28,-27.144850522881303,
bb_132631b9,28800.0,car,32,m,high,always,false,818903.97,5803298.92,-20.894843107581135,
bb_b830b97d,28800.0,car,63,m,high,always,false,739852.29,5812059.17,-20.45776838037744,
bb_b3b0cb2c,28800.0,car,14,m,medium,never,false,796573.65,5797678.56,-20.77071601249979,
bb_b8c04bcf,28800.0,car,94,m,medium,always,false,770039.52,5813804.41,-17.22295826013442,
bb_785ad4d5,28800.0,car,87,m,high,always,false,830393.23,5835876.91,-18.763048992617584,
bb_c1f44f87,28800.0,car,48,f,high,always,false,793741.51,5839774.14,-11.91499749812685,
bb_a7f5d9c0,28800.0,car,0,m,very_low,never,false,770992.23,5794800.83,-20.11049815113739,
bb_d46925d7,28800.0,car,62,f,medium,always,false,813543.04,5823999.86,-25.73927022739977,
bb_185edb48,28800.0,car,41,f,medium,always,false,779923.4,5813623.27,-20.770186256037608,
bb_cc27c11b,28800.0,car,30,f,medium,always,false,818885.78,5829389.06,-24.3525491816995,
bb_ac6272ac,28800.0,car,50,m,medium,always,false,818009.36,5823609.62,-20.836942278915274,
bb_d9358a96,28800.0,car,56,m,very_low,always,true,781746.38,5810739.83,-27.39367816870255,
bb_557f6f42,28800.0,car,49,m,medium,always,false,789870.85,5846608.51,-11.03900927658216,
bb_7bb7a434,28800.0,car,52,m,medium,always,false,795844.0,5867074.16,-47.97710865286859,
bb_4374e5f8,28800.0,car,80,f,low,always,true,767015.91,5811231.7,-20.072741747461254,
bb_3cf1f7bf,28800.0,car,39,m,low,always,false,815090.77,5803173.89,-27.456604258196776,
bb_b8a34556,28800.0,car,37,m,medium,always,false,773577.72,5814201.96,-18.03695559193098,
bb_489bda95,28800.0,car,33,f,medium,always,false,810959.39,5794764.6,-15.187610930691488,
bb_d0bee76a,28800.0,car,55,m,very_low,always,true,788853.88,5843176.41,-9.510413982459708,
bb_b13f476a,28800.0,car,2,f,medium,never,false,790200.61,5802614.48,-26.146213012596327,
bb_8c27e0b0,28800.0,car,64,m,high,always,false,847181.45,5734372.43,-45.98628134324544,
bb_95d71731,28800.0,car,65,f,very_high,always,true,789111.5,5848453.47,-11.302867146844193,
bb_8c2ba8c6,28800.0,car,45,f,very_low,always,true,791856.0,5813465.78,-21.789851037904626,
bb_9e5849de,28800.0,car,57,m,high,always,false,782901.03,5845446.92,-9.678954813332831,
bb_9bc68cdb,28800.0,car,16,m,high,never,false,786431.73,5804229.79,-19.151444725577438,
bb_82a429c0,28800.0,car,51,m,medium,always,false,822676.35,5828407.98,-22.799337223902985,
bb_11e1d6c2,28800.0,car,7,f,high,never,false,781510.87,5795551.98,-17.324265983649045,
bb_6fd7c4c9,28800.0,car,16,f,very_low,never,false,789680.6,5844421.57,-10.37586738545215,
bb_57caaba3,28800.0,car,63,f,very_high,always,false,806025.54,5842611.11,-18.20263060080733,
bb_65105c57,28800.0,car,54,f,high,always,false,796914.96,5852281.07,-11.8016177533355,
bb_3f5ec295,28800.0,car,11,m,high,never,false,785781.31,5852376.6,-11.92813751984347,
bb_0b3c0de3,28800.0,car,5,m,high,never,false,825896.84,5823537.57,-22.17028757365139,
bb_3100fc52,28800.0,car,95,f,high,always,false,771822.92,5815941.45,-20.62187318708227,
bb_2a2ff43b,28800.0,car,42,f,high,always,false,778839.67,5813119.35,-20.556473679073246,
bb_6b064a1c,28800.0,car,29,m,high,always,false,875489.67,5814086.28,-36.49335922506154,
bb_3094c8d9,28800.0,car,56,f,low,always,false,794859.53,5847176.24,-13.010673300488115,
bb_53822124,28800.0,car,59,f,very_low,always,true,783621.69,5845810.57,-9.524507724867732,
bb_3e967da1,28800.0,car,51,f,medium,always,false,770327.11,5813703.85,-17.447980981103427,
bb_90c4a3d5,28800.0,car,72,f,low,always,true,768443.72,5820894.0,-20.05305244779184,
bb_ae7aeacf,28800.0,car,43,f,high,always,true,785497.79,5853135.01,-12.78147606283259,
bb_633d690b,28800.0,car,38,f,medium,always,false,814918.54,5828513.63,-19.08587874172686,
bb_7f5c161e,28800.0,car,40,m,very_low,always,false,823168.74,5828127.82,-23.548476182740043,
bb_4c6d0224,28800.0,car,65,m,very_low,always,false,807753.34,5840887.4,-18.16255946931619,
bb_3b902145,28800.0,car,10,m,medium,never,false,789927.09,5844031.67,-9.840867106895303,
bb_3f882ff7,28800.0,car,68,f,high,always,false,771156.59,5821670.25,-13.167051245267041,
bb_15fa4b89,28800.0,car,32,f,high,always,false,774535.97,5814805.26,-19.804599563808726,
bb_05b15088,28800.0,car,5,f,very_high,never,false,824406.31,5836844.64,-16.384578877884255,
bb_2f571158,28800.0,car,51,f,high,always,false,752382.89,5819932.04,-17.983616492562994,
bb_44154533,28800.0,car,68,f,medium,always,true,826778.86,5822752.6,-15.347738293969588,
bb_738fc7b5,28800.0,car,70,f,high,always,false,779234.06,5812871.07,-22.620232670042366,
bb_7c04c3f6,28800.0,car,46,f,very_low,always,false,756624.27,5856443.38,-15.70097138575941,
bb_bd9353fb,28800.0,car,12,m,very_low,never,false,821225.28,5829307.11,-25.268118809852012,
bb_1bbcf82d,28800.0,car,53,m,high,always,false,771447.66,5858097.87,-13.440414504098133,
bb_d7d05c26,28800.0,car,48,f,medium,always,false,823197.29,5817849.47,-19.391760617286298,
bb_823ecce8,28800.0,car,34,m,very_high,always,false,822401.32,5820235.6,-27.413659686586513,
bb_b380f46d,28800.0,car,48,f,high,always,false,786281.83,5813725.39,-22.43313549140133,
bb_7469e6b8,28800.0,car,28,m,high,always,false,810471.54,5847337.57,-16.04166879394145,
bb_6ef43013,28800.0,car,71,m,high,always,false,790294.23,5802754.42,-21.2197762109354,
bb_d017963f,28800.0,car,31,f,low,always,false,777694.25,5812908.46,-13.763916110893765,
bb_1e6c13f5,28800.0,car,64,f,medium,always,false,775740.22,5833528.48,-12.712463558016736,
bb_9c512286,28800.0,car,6,m,medium,never,false,817696.76,5832403.83,-17.39065144548771,
bb_838b3952,28800.0,car,32,m,high,always,false,744172.54,5906100.79,-31.085447619438764,
bb_3d4ffeef,28800.0,car,27,m,medium,always,false,790852.39,5803450.58,-22.95011463627834,
bb_c38f4167,28800.0,car,11,m,very_low,never,false,789171.98,5845421.29,-10.282140071650302,
bb_9cb20a32,28800.0,car,27,m,very_high,always,false,773222.1,5820598.77,-17.181265848679367,
bb_ce99052d,28800.0,car,36,f,medium,always,false,777146.93,5811077.18,-22.143155850500968,
bb_d9b5eca5,28800.0,car,45,f,medium,always,false,790171.97,5844093.33,-10.373999692794085,
bb_d3822ba8,28800.0,car,57,f,very_high,always,false,779669.8,5807131.49,-60.053953278192466,
bb_c94189cd,28800.0,car,46,f,medium,always,false,790023.86,5845885.12,-10.290930258644998,
bb_1c39ad66,28800.0,car,51,m,high,always,false,778916.97,5831578.96,-12.634429918458341,
bb_a5d041e0,28800.0,car,70,f,medium,always,false,773445.78,5831174.86,-14.12268564320003,
bb_770feaa6,28800.0,car,62,f,low,always,true,843068.23,5755021.38,-31.846674026528532,
bb_113c6b47,28800.0,car,13,f,very_low,always,false,783480.6,5855278.96,-13.105452246767214,
bb_67d618d4,28800.0,car,43,m,very_high,always,false,789141.38,5803423.42,-19.6112096107263,
bb_3881e21b,28800.0,car,10,m,high,never,false,784227.25,5841359.54,-7.4226114497167215,
bb_4366b95f,28800.0,car,55,f,high,always,false,775016.13,5828658.74,-13.966169728433346,
bb_b09be184,28800.0,car,72,f,medium,always,false,791862.47,5812982.25,-20.87867767621717,
bb_9f73e392,28800.0,car,58,f,very_low,always,false,822799.13,5824490.47,-22.508403119431406,
bb_2f3373ae,28800.0,car,37,f,high,always,false,776241.49,5806798.01,-23.721037726185116,
bb_d736210f,28800.0,car,53,m,low,always,false,787210.94,5858132.67,-14.791682923067498,
bb_ab5cd3c9,28800.0,car,60,m,medium,always,false,867851.33,5745394.19,-40.91620398341128,
bb_40769e13,28800.0,car,56,m,high,always,false,823700.62,5819376.26,-36.31926338822402,
bb_1265b31c,28800.0,car,40,m,medium,always,false,741287.82,5809384.37,-22.054760675006026,
bb_5882091d,28800.0,car,22,f,low,always,false,810108.15,5846488.62,-19.685786821528488,
bb_d6b6c58f,28800.0,car,35,f,medium,always,false,786410.58,5814805.77,-19.77975942583521,
bb_a00f13da,28800.0,car,12,m,medium,never,false,781985.52,5847350.01,-11.231193238364174,
bb_00eedf0c,28800.0,car,40,m,high,always,false,815796.63,5764021.93,-30.86709939984125,
bb_95afae41,28800.0,car,42,f,very_high,always,false,772628.09,5821669.14,-17.009176539321533,
bb_6d5a0294,28800.0,car,84,f,very_low,always,false,819386.88,5832703.59,-13.751273049063869,
bb_8d2a9d09,28800.0,car,53,f,low,always,false,795426.04,5851784.28,-14.885385046048826,
bb_49e15099,28800.0,car,80,f,low,always,false,799759.13,5846209.65,-15.22882520534428,
bb_1bdb4676,28800.0,car,74,m,low,always,false,821243.57,5827358.1,-33.08678138495776,
bb_8275bc9b,28800.0,car,27,m,medium,always,false,811761.06,5789577.85,-17.87428344177927,
bb_4e4174ee,28800.0,car,68,f,low,always,true,789619.31,5844409.38,-10.416881477105097,
bb_5af25ad6,28800.0,car,30,f,medium,always,false,781488.36,5811705.41,-21.018059359186037,
bb_a0d396dd,28800.0,car,37,f,medium,always,false,746004.51,5842148.32,-17.499559431168787,
bb_c358b083,28800.0,car,33,m,high,always,false,777079.4,5832837.16,-12.428669834281017,
bb_3dd5c729,28800.0,car,63,m,very_low,always,true,788215.58,5857690.27,-15.371674609746467,
bb_0045c4bb,28800.0,car,74,m,medium,always,false,779037.61,5812270.07,-21.838839388410477,
bb_5b68bc97,28800.0,car,65,f,very_low,always,false,779864.24,5848996.79,-10.270559079483368,
bb_2b924939,28800.0,car,67,m,high,always,false,736146.99,5797495.12,-26.149534324004247,
bb_191a073e,28800.0,car,43,f,high,always,false,791576.05,5814988.07,-15.06196914567796,
bb_db224c56,28800.0,car,10,f,medium,never,false,779527.37,5838351.94,-9.936920539929567,
bb_3c5dd2de,28800.0,car,50,f,very_low,always,false,826499.01,5804782.08,-22.32980759995063,
bb_15167ddf,28800.0,car,46,f,medium,always,false,790174.49,5803597.52,-26.02681290182141,
bb_bf92cefc,28800.0,car,36,f,high,always,true,771345.37,5828822.8,-32.3741660545176,
bb_3b2fee32,28800.0,car,5,m,high,never,false,820114.28,5842382.11,-18.822308607724374,
bb_3f6b6653,28800.0,car,56,f,very_low,always,false,811462.99,5851858.77,-23.172353832847687,
bb_408b5af0,28800.0,car,41,f,high,always,false,777624.35,5810833.75,-21.842820305990784,
bb_cade528c,28800.0,car,28,m,medium,always,false,788858.11,5846771.37,-10.67766555532781,
bb_8114649b,28800.0,car,73,f,very_low,always,false,822242.35,5828035.02,-24.92933385374402,
bb_4f163a3a,28800.0,car,52,m,high,always,false,779060.49,5819711.49,-16.287268905727213,
bb_62b430e3,28800.0,car,68,f,medium,always,false,788463.6,5848536.07,-20.413877929559217,
bb_590c5a8a,28800.0,car,49,f,medium,always,false,794072.75,5802375.13,-17.779556047099234,
bb_c5a89ed6,28800.0,car,81,f,high,always,true,807362.37,5847689.04,-18.38362502538727,
bb_2568af6c,28800.0,car,53,f,low,always,false,791640.23,5840160.63,-18.720374922938134,
bb_5f28004e,28800.0,car,54,m,high,always,false,774267.21,5817558.0,-15.251186309948338,
bb_948918f5,28800.0,car,47,m,high,always,false,776066.22,5814033.6,-20.52706129274047,
bb_548ad953,28800.0,car,45,f,very_high,always,false,816592.92,5829929.48,-21.90541089521825,
bb_a89478b5,28800.0,car,89,f,very_low,always,true,784178.42,5836670.58,-8.80790109730056,
bb_50cdea47,28800.0,car,25,f,medium,always,false,776875.14,5833277.02,-12.509028879708762,
bb_0cb82747,28800.0,car,54,m,very_high,always,false,778580.51,5819557.59,-16.91778897606286,
bb_908bb6ae,28800.0,car,23,f,very_high,always,false,844939.87,5813074.88,-27.128985846515164,
bb_cf42cd6c,28800.0,car,12,f,medium,never,false,779928.2,5845391.99,-9.413050045571696,
bb_c82df537,28800.0,car,45,m,high,always,false,781515.96,5767387.42,-26.28791000914406,
bb_1485c1e7,28800.0,car,13,f,high,always,false,802246.0,5846161.76,-15.708026742589386,
bb_01e8e15b,28800.0,car,14,m,high,never,false,808538.53,5838068.41,-18.705801421525866,
bb_1883c7ea,28800.0,car,35,m,medium,always,false,781488.9,5811662.55,-21.04029582386146,
bb_39b79847,28800.0,car,58,m,medium,always,true,820784.31,5798465.0,-16.01566669795733,
bb_2fc3b47c,28800.0,car,55,f,high,always,true,772651.96,5852246.64,-14.319900036137465,
bb_3efe5d95,28800.0,car,4,m,low,never,false,797249.55,5800560.78,-19.357866882870056,
bb_96e48f6c,28800.0,car,63,m,very_high,always,false,817290.7,5799945.1,-40.587203935315905,
bb_712ac885,28800.0,car,43,m,very_low,always,false,679017.63,5896012.97,-43.43687133897614,
bb_5585d61c,28800.0,car,57,m,low,always,false,783972.73,5839948.13,-8.01150141877674,
bb_d9902fde,28800.0,car,48,m,very_low,always,false,789947.07,5791005.87,-21.858405774920243,
bb_71bc8d69,28800.0,car,48,m,very_high,always,false,762548.66,5835653.4,-14.00247902008487,
bb_42e1727e,28800.0,car,37,f,medium,always,false,794972.67,5853675.34,-19.60894215815384,
bb_3f049033,28800.0,car,74,f,very_low,always,false,795648.74,5844176.32,-13.164492163708776,
bb_a6ccc15d,28800.0,car,27,m,low,always,false,775950.13,5816582.29,-20.291028025866602,
bb_a788c8c7,28800.0,car,55,m,high,always,true,814787.43,5831203.75,-17.129071742879688,
bb_25dbc054,28800.0,car,48,m,high,always,false,784350.74,5836317.69,-9.15006620343211,
bb_daee6832,28800.0,car,40,m,medium,always,true,810249.29,5810842.35,-18.467262644574177,
bb_3edb5c07,28800.0,car,80,m,medium,always,false,820341.28,5799791.59,-25.050014530895016,
bb_7e7ae679,28800.0,car,99,m,medium,always,true,768268.45,5832315.99,-14.686551921959335,
bb_2b0a6dbf,28800.0,car,15,f,high,always,false,799009.98,5797739.24,-21.394390375766292,
bb_1aad2c4f,28800.0,car,35,f,medium,always,false,766996.71,5849555.35,-12.630187908385533,
bb_511a3d7d,28800.0,car,68,m,low,always,true,776821.67,5831585.58,-13.166410619751291,
bb_45f99fc5,28800.0,car,52,m,low,always,false,765647.07,5807225.42,-25.547241435837687,
bb_3551ef3e,28800.0,car,5,f,very_low,never,false,792116.57,5839977.52,-10.832162392613647,
bb_b3e1f698,28800.0,car,54,m,high,always,false,801198.56,5809122.33,-18.019797213373998,
bb_9116351c,28800.0,car,72,m,medium,always,false,812812.49,5838078.16,-20.7373128858741,
bb_03c41d9e,28800.0,car,39,m,medium,always,false,805951.36,5842616.82,-18.17675311143454,
bb_9c45a1b6,28800.0,car,87,m,medium,always,true,806756.65,5858665.91,-15.833489803096029,
bb_4d48328d,28800.0,car,27,f,very_low,always,false,801306.26,5803319.19,-27.52151563638895,
bb_9a3bca63,28800.0,car,68,f,medium,always,false,786055.44,5813555.1,-43.331587434559665,
bb_60e47982,28800.0,car,27,f,high,always,false,843605.63,5815210.13,-73.6008695763254,
bb_ab143764,28800.0,car,85,f,medium,always,false,784023.81,5839027.24,-8.084111161862236,
bb_136c8642,28800.0,car,56,m,very_low,always,false,817723.38,5832539.62,-16.894355541836145,
bb_bbb2c0a4,28800.0,car,62,f,high,always,false,832895.44,5863688.2,-19.68042589351571,
bb_7731650e,28800.0,car,56,m,high,always,false,821393.78,5798395.83,-22.41016938591791,
bb_577bba74,28800.0,car,25,f,medium,always,false,803720.42,5797696.26,-29.936048107726567,
bb_08eac2cd,28800.0,car,79,f,very_low,always,false,824731.34,5898365.02,-23.50054749337006,
bb_066a29cc,28800.0,car,69,m,medium,always,false,823464.76,5829943.5,-18.682097686232126,
bb_d43a0a55,28800.0,car,62,f,medium,always,false,775627.91,5814554.17,-25.228300200428038,
bb_b465eb88,28800.0,car,70,m,very_low,always,false,779909.51,5807626.49,-23.19691520115529,
bb_3ac776de,28800.0,car,62,f,low,always,false,820187.64,5799793.7,-25.203154981055885,
bb_041561d1,28800.0,car,74,f,medium,always,false,824939.62,5829116.4,-22.957114627810462,
bb_3e5d41dc,28800.0,car,30,f,medium,always,true,764185.91,5836500.71,-13.95663407581856,
bb_c747d4ca,28800.0,car,66,f,low,always,false,788557.88,5844406.07,-9.933686747300522,
bb_0260858b,28800.0,car,22,m,very_low,always,false,803839.98,5794359.63,-32.32500834384505,
bb_db6747c7,28800.0,car,30,m,medium,always,false,803336.97,5851611.34,-14.119075201869268,
bb_82aaf739,28800.0,car,68,f,medium,always,false,779173.14,5813031.7,-22.479678712420792,
bb_9427008d,28800.0,car,30,m,medium,always,false,778871.91,5813204.32,-20.870771492901778,
bb_4d3b03b4,28800.0,car,47,f,high,always,false,823468.96,5818367.18,-30.119687621224664,
bb_59bddc46,28800.0,car,17,m,medium,never,false,770264.18,5833270.87,-14.182948710456042,
bb_c4f6ea3c,28800.0,car,70,f,high,always,false,769311.59,5809413.23,-16.262940013037593,
bb_0817f4ea,28800.0,car,36,f,very_high,always,false,814322.97,5803817.48,-26.22557997746857,
bb_7f0d968b,28800.0,car,32,m,medium,always,false,774382.87,5831830.02,-11.158944826153462,
bb_6cc7d28f,28800.0,car,57,f,low,always,false,877350.14,5812512.75,-44.176325734463646,
bb_d0a21aa6,28800.0,car,36,f,very_high,always,false,773978.35,5811938.88,-20.59664761809605,
bb_a4e36a3d,28800.0,car,68,f,medium,always,false,770463.87,5809017.45,-19.013144268562428,
bb_42f98a53,28800.0,car,35,m,very_low,always,false,814771.28,5808521.0,-69.84422724794527,
bb_2d6dba5b,28800.0,car,3,f,very_high,never,false,785647.12,5851564.26,-11.610878090079751,
bb_5197ad12,28800.0,car,38,m,medium,always,false,776759.67,5805966.9,-23.01136317787299,
bb_c282d7f6,28800.0,car,50,f,high,always,false,791491.93,5812959.9,-21.036772895908875,
bb_b49c9c6a,28800.0,car,17,f,high,never,false,777282.44,5814283.17,-46.92324252345854,
bb_2d818f32,28800.0,car,45,m,low,always,false,822786.51,5830439.83,-21.61853657501675,
bb_aece20a4,28800.0,car,57,f,very_high,always,false,825005.1,5864031.68,-20.62533508164696,
bb_8d091c0d,28800.0,car,91,f,low,always,false,814144.84,5810245.2,-27.55250528314464,
bb_1a2a3c5d,28800.0,car,21,m,very_low,always,false,774875.66,5814822.13,-21.135506172008963,
bb_96398bdf,28800.0,car,55,f,medium,always,true,849127.82,5829434.0,-28.690976759622966,
bb_80a7a147,28800.0,car,46,m,high,always,false,771739.22,5857956.83,-12.893084082013909,
bb_91a3f29a,28800.0,car,57,m,low,always,true,814097.44,5803622.29,-74.22487007938666,
bb_cef07f98,28800.0,car,7,m,medium,never,false,773844.75,5831952.57,-14.217670342787233,
bb_b3f91a0d,28800.0,car,22,f,very_high,always,false,788834.38,5848965.92,-10.819237295404523,
bb_d747e783,28800.0,car,91,m,medium,always,false,819526.42,5828311.44,-25.2286586096321,
bb_c47e405c,28800.0,car,53,f,low,always,false,774646.5,5829818.49,-14.97939535351185,
bb_c2555a75,28800.0,car,50,m,high,always,false,786445.32,5852143.47,-24.395482056407413,
bb_0373bc6f,28800.0,car,51,f,medium,always,false,775341.77,5817524.52,-15.416301649814962,
bb_9b02954f,28800.0,car,54,f,medium,always,false,780692.56,5811250.7,-20.392890780142718,
bb_27c55669,28800.0,car,7,f,very_high,never,false,767987.15,5808824.03,-24.501678619647382,
bb_2f90c25f,28800.0,car,31,f,high,always,false,771496.03,5813889.11,-53.09431112291496,
bb_1c6bf603,28800.0,car,93,f,low,always,false,819992.95,5805643.6,-23.656909743692076,
bb_16ab41c8,28800.0,car,7,m,medium,never,false,767304.97,5809349.77,-16.801974164003962,
bb_916aa55d,28800.0,car,95,f,medium,always,true,823337.5,5824248.89,-20.116875106818274,
