person,timeCar_base,distCar_base,expSum_base,timeCar_policy,distCar_policy,expSum_policy,delta_timeCar,delta_pct_timeCar,delta_distCar,delta_pct_distCar,delta_expSum,delta_pct_expSum
berlin_77d73472,2032.2,18179.89,6.30320344419476e-5,3815.917,29129.45,4.772431673145331e-9,1783.7169999999999,87.77270937899812,10949.560000000001,60.22896728198027,-6.302726201027446e-5,-99.9924285615792
berlin_e93042cb,2032.2,18179.89,3.96209637236338e-5,3815.917,29129.45,2.9998768700598102e-9,1783.7169999999999,87.77270937899812,10949.560000000001,60.22896728198027,-3.961796384676374e-5,-99.99242856157922
berlin_eadc9e59,2032.2,18179.89,3.85577173790304e-5,3815.917,29129.45,2.3030738586620203e-9,1783.7169999999999,87.77270937899812,10949.560000000001,60.22896728198027,-3.855541430517174e-5,-99.9940269444998
bb_10306d6c,2107.341,25223.7,2.9986566154825e-6,3018.82,34052.07,2.39634279005155e-9,911.4790000000003,43.25256330133568,8828.369999999999,35.000297339406984,-2.9962602726924485e-6,-99.92008612197613
bb_84a4ff53,2107.341,25223.7,2.84528516059559e-7,3018.82,34052.07,1.00060979955024e-10,911.4790000000003,43.25256330133568,8828.369999999999,35.000297339406984,-2.8442845507960396e-7,-99.96483270593023
bb_a93d83ad,2107.341,25223.7,2.48600344096759e-6,3018.82,34052.07,1.98666175748418e-9,911.4790000000003,43.25256330133568,8828.369999999999,35.000297339406984,-2.484016779210106e-6,-99.92008612197613
berlin_1f2a2415,1627.084,13273.84,9.71220969481808e-5,2693.921,23505.7,2.65807975156535e-8,1066.8369999999998,65.56741999798412,10231.86,77.08289387245891,-9.709551615066515e-5,-99.97263156547183
bb_0cd1201b,2575.65,35434.15,4.62721393797406e-22,2543.946,35723.03,3.20869417146672e-23,-31.70400000000018,-1.2309125851726817,288.8799999999974,0.8152587263981141,-4.306344520827388e-22,-93.06560229443035
bb_75cd0b8c,2575.65,35434.15,1.19418090705949e-10,2543.946,35723.03,1.0265899494574699e-11,-31.70400000000018,-1.2309125851726817,288.8799999999974,0.8152587263981141,-1.091521912113743e-10,-91.40339672667092
berlin_26e2cc72,2230.927,18161.65,1.27647785037608e-5,3514.971,32204.26,1.7266648110937402e-9,1284.0439999999999,57.556522468014414,14042.609999999997,77.32012234571197,-1.2763051838949708e-5,-99.98647320977341
berlin_62852e73,1912.795,16398.77,6.79194484508426e-5,2584.624,21689,3.28006616041552e-7,671.8289999999997,35.122896076160785,5290.23,32.259919493962045,-6.759144183480104e-5,-99.51706525373369
berlin_7a0d6413,1912.795,16398.77,2.2998544005331e-8,2584.624,21689,7.9453553364005e-12,671.8289999999997,35.122896076160785,5290.23,32.259919493962045,-2.29905986499946e-8,-99.96545278981765
berlin_9c6d1fe9,1912.795,16398.77,1.14229677798381e-6,2584.624,21689,1.4649870640860502e-9,671.8289999999997,35.122896076160785,5290.23,32.259919493962045,-1.140831790919724e-6,-99.87175074881398
berlin_af5b6d70,1912.795,16398.77,6.7959361624599e-5,2584.624,21689,3.28199370625959e-7,671.8289999999997,35.122896076160785,5290.23,32.259919493962045,-6.763116225397305e-5,-99.5170652537337
berlin_b57f8c00,1912.795,16398.77,1.70192066178164e-5,2584.624,21689,5.01761845788302e-8,671.8289999999997,35.122896076160785,5290.23,32.259919493962045,-1.696903043323757e-5,-99.70517906207037
berlin_c56ba0ea,1912.795,16398.77,4.89265135622727e-5,2584.624,21689,1.97713230184772e-7,671.8289999999997,35.122896076160785,5290.23,32.259919493962045,-4.872880033208793e-5,-99.59589757007083
berlin_f58072d5,1912.795,16398.77,6.52177679599436e-5,2584.624,21689,3.14959262217902e-7,671.8289999999997,35.122896076160785,5290.23,32.259919493962045,-6.49028086977257e-5,-99.5170652537337
berlin_b371556d,2070.575,22798.2,9.7827544919132e-6,2953.378,31626.57,1.13089914058884e-8,882.8030000000003,42.63564468806976,8828.369999999999,38.72397820880595,-9.77144550050731e-6,-99.88439869961739
berlin_231ab9b3,1168.236,9583.13,0.00170541768690201,2641.848,20029.52,2.14101169875655e-7,1473.6119999999999,126.13992378252337,10446.390000000001,109.00812156362277,-0.0017052035857321342,-99.98744582212791
berlin_88c2bbeb,1755.036,16258.57,1.3434296851533e-4,2001.195,14793.6,6.08290405124362e-6,246.15899999999988,14.025866136079252,-1464.9699999999993,-9.010448028332132,-1.2826006446408638e-4,-95.47210835187887
berlin_fe809551,1496.758,14177.16,4.8883669699121e-5,2263.261,17954.34,1.1404265151838e-7,766.5029999999999,51.210883790165134,3777.1800000000003,26.642712644845652,-4.8769627047602623e-5,-99.76670603450947
berlin_175e5b7c,965.015,7138.84,0.00678845302433171,2652.006,23349.03,4.20127469871846e-7,1686.991,174.81500287560297,16210.189999999999,227.0703643729233,-0.0067880328968618385,-99.99381114565622
berlin_8c0345a8,965.015,7138.84,0.00283470618742376,2652.006,23349.03,2.99388775437145e-8,1686.991,174.81500287560297,16210.189999999999,227.0703643729233,-0.002834676248546216,-99.99894384547942
berlin_a801db2f,965.015,7138.84,0.00641640420218451,2652.006,23349.03,2.79539583909559e-7,1686.991,174.81500287560297,16210.189999999999,227.0703643729233,-0.006416124662600601,-99.99564336075002
berlin_b3756ed0,965.015,7138.84,0.0043251950465617,2652.006,23349.03,2.23004279936588e-7,1686.991,174.81500287560297,16210.189999999999,227.0703643729233,-0.004324972042281764,-99.99484406419744
berlin_c4e6ad25,965.015,7138.84,0.00368989458542553,2652.006,23349.03,5.63407152244441e-8,1686.991,174.81500287560297,16210.189999999999,227.0703643729233,-0.003689838244710306,-99.99847310772923
bb_1e917393,2316.523,33760.94,1.3007317235346899e-13,2505.961,31014.99,3.2676420208336405e-14,189.43799999999965,8.177686990373058,-2745.9500000000007,-8.133511685397387,-9.739675214513258e-14,-74.8784321800506
bb_1883c7ea,2256.831,29718.24,8.42685271278303e-7,3185.04,38424.3,6.51547427415412e-10,928.2089999999998,41.12886609586627,8706.060000000001,29.295341850661416,-8.420337238508876e-7,-99.9226819965149
bb_2f69aeec,2256.831,29718.24,2.2251184785325503e-9,3185.04,38424.3,3.40835517419219e-13,928.2089999999998,41.12886609586627,8706.060000000001,29.295341850661416,-2.224777643015131e-9,-99.98468236542423
bb_3111f037,2256.831,29718.24,3.15988756214155e-9,3185.04,38424.3,4.84020029773581e-13,928.2089999999998,41.12886609586627,8706.060000000001,29.295341850661416,-3.1594035421117765e-9,-99.98468236542425
bb_5af25ad6,2256.831,29718.24,3.50812592222419e-7,3185.04,38424.3,2.11440548958155e-10,928.2089999999998,41.12886609586627,8706.060000000001,29.295341850661416,-3.5060115167346083e-7,-99.93972834680231
bb_d6ba300b,2256.831,29718.24,1.49299514108535e-6,3185.04,38424.3,1.5118911093248902e-9,928.2089999999998,41.12886609586627,8706.060000000001,29.295341850661416,-1.4914832499760252e-6,-99.8987343583566
berlin_545828c5,1608.467,14927.63,6.79305338557027e-6,1631.548,12467.36,1.35243788756607e-6,23.080999999999904,1.4349688243526229,-2460.2699999999986,-16.48131686007758,-5.4406154980042e-6,-80.09086914525207
berlin_58f03981,1608.467,14927.63,1.0819388894965e-4,1631.548,12467.36,1.36322378164769e-5,23.080999999999904,1.4349688243526229,-2460.2699999999986,-16.48131686007758,-9.45616511331731e-5,-87.40017763589132
berlin_ef90ba22,1608.467,14927.63,1.4771113554948e-4,1631.548,12467.36,1.72449926163518e-5,23.080999999999904,1.4349688243526229,-2460.2699999999986,-16.48131686007758,-1.304661429331282e-4,-88.32519122393782
berlin_04f7478c,650.42,4999.11,0.00887694774559738,2729.403,22698.92,2.01445868931877e-10,2078.9829999999997,319.63700378217146,17699.809999999998,354.05922254161237,-0.008876947544151512,-99.99999773068544
berlin_84782b58,650.42,4999.11,1.5219577573026e-4,2729.403,22698.92,1.1189829735051499e-18,2078.9829999999997,319.63700378217146,17699.809999999998,354.05922254161237,-1.5219577573025888e-4,-99.99999999999928
berlin_e1395665,650.42,4999.11,0.019488540869208,2729.403,22698.92,7.503605099559791e-9,2078.9829999999997,319.63700378217146,17699.809999999998,354.05922254161237,-0.0194885333656029,-99.99996149734785
bb_4123dd6f,2943.681,32815.52,1.71034887572308e-7,3145.131,30619.54,9.82211318346546e-9,201.44999999999982,6.843472509419323,-2195.979999999996,-6.691894566960987,-1.6121277438884255e-7,-94.25724580354228
bb_f0c16098,2943.681,32815.52,2.99052661169979e-8,3145.131,30619.54,1.9794878361518003e-9,201.44999999999982,6.843472509419323,-2195.979999999996,-6.691894566960987,-2.7925778280846102e-8,-93.38080514512902
berlin_12af559c,553.151,4202.06,0.0355903312885672,2729.403,22698.92,1.56942185721713e-9,2176.252,393.4281959175704,18496.859999999997,440.1855280505275,-0.035590329719145344,-99.999995590314
bb_de319be5,3642.396,39482.5,1.11815965771729e-8,3805.594,47353.56,2.55158761293722e-10,163.19799999999987,4.48051227818172,7871.059999999998,19.935566390172855,-1.0926437815879178e-8,-97.71804715424427
berlin_a1cd8fc2,1297.709,9949.24,3.1294733379412e-4,3459.173,31951.51,1.0131810370537599e-11,2161.464,166.55999149269982,22002.269999999997,221.14523320374215,-3.129473236623096e-4,-99.99999676245511
bb_1fd77aff,3941.638,36457.57,1.97718787444027e-8,3709.739,60235.08,3.45260671456929e-10,-231.8989999999999,-5.883315515021924,23777.510000000002,65.21967865658627,-1.9426618072945773e-8,-98.25377913793514
berlin_ee893e5a,2959.983,23185.75,1.00001839358864e-11,4291.008,31391.88,6.29782620076311e-17,1331.0249999999996,44.967319069062206,8206.130000000001,35.39298922829756,-1.0000120957624392e-11,-99.99937022896367
berlin_082617dc,1959.703,17068.43,1.82453381159652e-5,2885.694,27407.66,1.19760259309965e-8,925.991,47.251598839211866,10339.23,60.57516713605176,-1.8233362090034205e-5,-99.93436117294797
berlin_43aff076,2836.894,21796.21,1.82669361870999e-7,4145.527,30538.03,3.07415985061385e-11,1308.6330000000003,46.12907637719282,8741.82,40.10706448506415,-1.8263862027249285e-7,-99.9831709060615
berlin_4fc15bec,2836.894,21796.21,2.57886901437416e-6,4145.527,30538.03,1.1854324449901e-9,1308.6330000000003,46.12907637719282,8741.82,40.10706448506415,-2.5776835819291697e-6,-99.9540328555509
berlin_5f2128b5,2836.894,21796.21,1.22816720813602e-6,4145.527,30538.03,4.67183205259551e-10,1308.6330000000003,46.12907637719282,8741.82,40.10706448506415,-1.2277000249307605e-6,-99.96196094455506
berlin_784f043c,2836.894,21796.21,7.56081570283033e-7,4145.527,30538.03,2.14241706555901e-10,1308.6330000000003,46.12907637719282,8741.82,40.10706448506415,-7.558673285764771e-7,-99.97166420727916
berlin_81a6d2e0,2836.894,21796.21,6.481707476831591e-9,4145.527,30538.03,2.75667223746482e-13,1308.6330000000003,46.12907637719282,8741.82,40.10706448506415,-6.481431809607844e-9,-99.995746996841
berlin_c8b8f166,2836.894,21796.21,2.42351940937301e-7,4145.527,30538.03,4.0785635802129295e-11,1308.6330000000003,46.12907637719282,8741.82,40.10706448506415,-2.4231115530149885e-7,-99.9831709060615
berlin_c9ad999a,2836.894,21796.21,1.57136442727259e-6,4145.527,30538.03,5.97732185732433e-10,1308.6330000000003,46.12907637719282,8741.82,40.10706448506415,-1.5707666950868576e-6,-99.96196094455506
berlin_d6014f1b,2836.894,21796.21,3.0788800584619e-11,4145.527,30538.03,1.4989460623173599e-16,1308.6330000000003,46.12907637719282,8741.82,40.10706448506415,-3.078865069001277e-11,-99.99951315217422
berlin_2b1dca6f,2172.432,17558.77,5.34496365433749e-6,2652.62,20635.95,4.79899608308595e-8,480.1880000000001,22.103706813377826,3077.1800000000003,17.52503165085026,-5.296973693506631e-6,-99.1021461709676
berlin_345a7773,1290.529,10206.05,1.0856786332805e-4,3310.002,30855.81,1.51467931112219e-12,2019.473,156.48412395227072,20649.760000000002,202.3286188094317,-1.085678618133707e-4,-99.99999860485484
bb_966f4817,3711.714,39245.34,4.38555419491601e-17,4193.105,44970.28,2.1832468953651597e-20,481.3909999999996,12.969506810061326,5724.940000000002,14.587566319975831,-4.3833709480206446e-17,-99.95021730895729
berlin_e13751f4,657.744,4626.28,0.0115467782658373,503.721,3331.23,0.00238250030714115,-154.02300000000002,-23.416861271254472,-1295.0499999999997,-27.993333736825264,-0.00916427795869615,-79.36653625548438
bb_8e56d2af,3597.955,33133.3,1.02758904296722e-11,3791.728,42354.76,1.50303898753088e-14,193.77300000000014,5.385642677576572,9221.46,27.83139620864809,-1.0260860039796891e-11,-99.85373150893174
bb_8c930ae8,3472.427,34622.44,9.65304334047187e-8,3380.575,48680.65,2.7830162340760604e-9,-91.85200000000032,-2.6451815977700988,14058.21,40.604330601771565,-9.374741717064264e-8,-97.11695458528831
berlin_ca21cbe1,1906.757,15387.48,5.01490784405012e-5,2567.68,21379.73,1.8849392733666e-7,660.9229999999998,34.66215149596932,5992.25,38.94237392997424,-4.9960584513164544e-5,-99.6241328191897
berlin_d6a88754,1906.757,15387.48,8.69501186015162e-6,2567.68,21379.73,1.55484668262064e-8,660.9229999999998,34.66215149596932,5992.25,38.94237392997424,-8.679463393325413e-6,-99.82117946385486
berlin_f4531a23,1906.757,15387.48,8.57767861815154e-6,2567.68,21379.73,1.53386508937854e-8,660.9229999999998,34.66215149596932,5992.25,38.94237392997424,-8.5623399672577555e-06,-99.82117946385488
berlin_380a827f,1295.107,9941.34,9.8675776701685e-4,1099.281,9075.06,1.8667538122947e-4,-195.82600000000002,-15.120449507260792,-866.2800000000007,-8.713915830260312,-8.0008238578738e-4,-81.08194457958777
berlin_3d7cca42,1295.107,9941.34,0.00149598429842059,1099.281,9075.06,2.6976291114685e-4,-195.82600000000002,-15.120449507260792,-866.2800000000007,-8.713915830260312,-0.00122622138727374,-81.96753057958853
berlin_6ced68b3,1295.107,9941.34,0.00119427470009037,1099.281,9075.06,2.1943550451023e-4,-195.82600000000002,-15.120449507260792,-866.2800000000007,-8.713915830260312,-9.748391955801399e-4,-81.62604428498523
berlin_7fbe9148,1295.107,9941.34,0.00134052023733408,1099.281,9075.06,2.4172890187169e-4,-195.82600000000002,-15.120449507260792,-866.2800000000007,-8.713915830260312,-0.0010987913354623899,-81.96753057958892
berlin_a958dd96,1295.107,9941.34,4.3472384720735e-4,1099.281,9075.06,8.65990014931302e-5,-195.82600000000002,-15.120449507260792,-866.2800000000007,-8.713915830260312,-3.481248457142198e-4,-80.07953737770794
berlin_af76b7ea,1295.107,9941.34,1.0910487964576e-4,1099.281,9075.06,2.49080724856458e-5,-195.82600000000002,-15.120449507260792,-866.2800000000007,-8.713915830260312,-8.41968071601142e-5,-77.17052384227273
bb_efdae623,3935.187,36404.83,1.98577820559841e-8,3702.739,60182.34,3.47395886134226e-10,-232.44799999999987,-5.906911158224498,23777.509999999995,65.31416298331841,-1.9510386169849877e-8,-98.25058062801361
berlin_c909f7e7,2979.615,23163.52,5.09579370605935e-7,4187.991,30570.82,2.4802512652730103e-10,1208.3760000000002,40.55476965983861,7407.299999999999,31.97830036194844,-5.093313454794077e-7,-99.95132747892985
berlin_2a139e0d,1946.238,15623.1,6.60823565000731e-6,3405.01,32234.56,4.2767111596879194e-11,1458.7720000000002,74.95342296265925,16611.46,106.32627327483021,-6.608192882895713e-6,-99.99935282102723
berlin_db62f840,526.469,3314.02,0.0321274393841973,4973.04,1309.99,2.10983324311928e-13,4446.571,844.6026261755202,-2004.03,-60.471270541517555,-0.032127439383986316,-99.99999999934329
bb_4d63acf3,2982.849,22285.3,3.39323510447792e-8,3667.731,39622.94,2.36649402459813e-12,684.8820000000001,22.960666128255237,17337.640000000003,77.79854881917677,-3.39299845507546e-8,-99.99302584715842
bb_7a62611f,2982.849,22285.3,5.8246948854768e-7,3667.731,39622.94,3.48465601254817e-10,684.8820000000001,22.960666128255237,17337.640000000003,77.79854881917677,-5.821210229464251e-7,-99.94017444551066
bb_8902b5c6,2982.849,22285.3,5.4248803663816e-7,3667.731,39622.94,3.24634990759494e-10,684.8820000000001,22.960666128255237,17337.640000000003,77.79854881917677,-5.421634016474005e-7,-99.94015812905823
bb_f7b0f037,2982.849,22285.3,4.59164462506547e-7,3667.731,39622.94,2.74841445477224e-10,684.8820000000001,22.960666128255237,17337.640000000003,77.79854881917677,-4.588896210610698e-7,-99.9401431365187
berlin_49f0b360,1193.707,8090.67,0.00233118368974383,1421.685,8245.5,9.21129331932983e-5,227.97799999999984,19.09832144739034,154.82999999999993,1.9136857639725748,-0.0022390707565505315,-96.04866259151717
berlin_69265936,1193.707,8090.67,0.00171231439810725,1421.685,8245.5,6.73319806418686e-5,227.97799999999984,19.09832144739034,154.82999999999993,1.9136857639725748,-0.0016449824174653814,-96.06777933326406
berlin_4de1def6,1178.719,6900.82,0.00102195569357636,933.11,6774.68,2.0664023371984e-4,-245.60900000000004,-20.83694247738435,-126.13999999999942,-1.827898713486215,-8.153154598565199e-4,-79.77992245469103
berlin_b12e299d,1178.719,6900.82,8.9062496117855e-4,933.11,6774.68,1.8001374831773e-4,-245.60900000000004,-20.83694247738435,-126.13999999999942,-1.827898713486215,-7.1061121286082e-4,-79.78792913242397
bb_1fa27bee,2326.17,33437.21,1.24548972027948e-7,2512.248,30691.26,1.03975284795337e-8,186.07799999999997,7.999329369736517,-2745.9500000000007,-8.212258139958449,-1.1415144354841431e-7,-91.65185524196816
bb_df62c33a,3136.522,33876.14,5.52548202129701e-10,3164.186,40423.75,6.986324344969509e-12,27.664000000000215,0.8819960453011397,6547.610000000001,19.32808755661064,-5.455618777847316e-10,-98.73561721528694
berlin_165e3354,510.425,3928.75,0.0188325252742055,2729.403,22698.92,1.7988382328409997e-11,2218.9779999999996,434.73144928246063,18770.17,477.7644288895959,-0.01883252525621712,-99.99999990448238
berlin_64c3371c,510.425,3928.75,0.0393305794436349,2729.403,22698.92,5.73241185641044e-10,2218.9779999999996,434.73144928246063,18770.17,477.7644288895959,-0.03933057887039371,-99.99999854250512
berlin_d9c4f74b,510.425,3928.75,0.0143954472043242,2729.403,22698.92,1.9838789236624898e-12,2218.9779999999996,434.73144928246063,18770.17,477.7644288895959,-0.014395447202340322,-99.99999998621871
berlin_f759b8ea,510.425,3928.75,0.0357396398113349,2729.403,22698.92,2.46019986353918e-10,2218.9779999999996,434.73144928246063,18770.17,477.7644288895959,-0.03573963956531491,-99.9999993116327
berlin_8cd478de,1944.615,16365.95,1.26250324367855e-6,2598.338,21656.18,1.7198812437113801e-9,653.7230000000002,33.61709130084876,5290.23,32.3246129922186,-1.2607833624348386e-6,-99.86377213267981
berlin_ade9a401,1944.615,16365.95,2.27426501081892e-8,2598.338,21656.18,8.34574616782184e-12,653.7230000000002,33.61709130084876,5290.23,32.3246129922186,-2.273430436202138e-8,-99.96330354585716
berlin_b4457713,1944.615,16365.95,2.70429028128759e-5,2598.338,21656.18,9.85259558719854e-8,653.7230000000002,33.61709130084876,5290.23,32.3246129922186,-2.6944376857003914e-5,-99.63566797339125
berlin_cf75ba26,1944.615,16365.95,2.70950842412678e-5,2598.338,21656.18,9.8716069527559e-8,653.7230000000002,33.61709130084876,5290.23,32.3246129922186,-2.6996368171740244e-5,-99.63566797339125
