personId,time,mode,age,sex,economic_status,income,restricted_mobility,homeX,homeY,accessibility
berlin_d8726c19,28800.0,car,65,m,low,900.0,true,799374.2403277959,5826646.9113215795,-35.02865238377755,
berlin_e2119372,28800.0,car,33,f,high,3600.0,false,804327.302058757,5828060.938167246,-13.350611043562589,
bb_fe88da9f,28800.0,car,25,m,high,3600.0,false,778474.98,5811146.15,-22.26151267612881,
berlin_29b02aa2,28800.0,car,30,f,low,2000.0,false,794299.7891881268,5830914.143151002,-4.953688272079292,
berlin_057ca8e9,28800.0,car,18,f,very_low,499.0,false,795047.4336225089,5833780.510848112,-7.146145226112288,
berlin_33bf3312,28800.0,car,75,m,low,900.0,false,795374.2332913771,5823955.27898028,-18.320746546099446,
bb_468239e7,28800.0,car,41,f,very_low,900.0,false,762385.49,5836761.08,-26.509804969232125,
berlin_0c983183,28800.0,car,36,f,low,900.0,false,806731.6547392523,5816609.987124651,-24.209735154511854,
berlin_83b26a92,28800.0,car,34,f,very_low,1500.0,false,793315.8906315062,5832811.701291055,-7.021997140239238,
berlin_5e9cf18d,28800.0,car,40,f,medium,2600.0,false,795304.7785694562,5836788.583523078,-9.982344440062352,
berlin_40f9912e,28800.0,car,4,m,very_low,1500.0,false,792666.9231439913,5825505.875103302,-28.633835596185143,
berlin_18e9ff1c,28800.0,car,73,m,high,3600.0,false,798062.5552258615,5818150.372773538,-20.747733100900508,
berlin_1d3ea443,28800.0,car,22,f,high,4600.0,false,795869.754582379,5833524.3201061785,-7.0876709974933805,
berlin_65bfff51,28800.0,car,42,f,high,3600.0,false,805697.578091919,5827098.725450354,-15.11903193373205,
berlin_8ae0d6b5,28800.0,car,29,f,high,3600.0,false,791123.654616499,5817922.326531182,-18.146645295410483,
berlin_d8cd7f71,28800.0,car,93,m,high,2600.0,false,811336.8262557299,5831751.442468286,-17.630902055309832,
berlin_1c81f9b5,28800.0,car,20,m,high,4600.0,false,796549.042783392,5833131.198100978,-6.564985990061801,
berlin_149366b3,28800.0,car,51,f,very_high,5600.0,false,791821.5542327003,5826491.797297086,-16.65546571283191,
bb_92800acc,28800.0,car,93,m,very_high,5600.0,false,823425.82,5864109.62,-30.816410973307985,
bb_a933b828,28800.0,car,90,m,low,1500.0,false,815290.03,5800571.3,-30.88695169945927,
berlin_c6cb5eeb,28800.0,car,43,f,high,3600.0,false,787348.4078124799,5816824.390725331,-18.687641090968928,
berlin_32dd7f1b,28800.0,car,60,f,high,3000.0,false,793677.7948027928,5828843.174737849,-13.952318173614362,
bb_45af2c42,28800.0,car,40,m,very_low,1500.0,false,822565.1,5827692.36,-23.49052450430779,
berlin_ace7ac74,28800.0,car,28,f,high,3600.0,false,794848.6679878894,5817276.706210544,-19.64609794834003,
berlin_d18cd6f0,28800.0,car,70,m,medium,2600.0,false,795590.5565697798,5818337.121720557,-19.129463988660795,
berlin_0deaf358,28800.0,car,21,f,very_low,500.0,false,804110.4563394249,5828988.088431891,-12.287799308819851,
berlin_999f9716,28800.0,car,18,m,very_low,1500.0,false,799017.8165521609,5827348.823730433,-21.973191380448824,
bb_0bc124dc,28800.0,car,61,m,medium,2000.0,false,771011.84,5813432.59,-24.800815940673957,
berlin_06f12dd6,28800.0,car,22,f,very_low,900.0,false,798474.7954313627,5831674.078369154,-7.205207393418836,
bb_5e52736d,28800.0,car,72,f,low,900.0,false,823483.37,5818344.79,-27.267813920573143,
bb_4a404bb1,28800.0,car,66,m,high,4600.0,false,789521.63,5844357.37,-15.618959541609298,
bb_caaa40a2,28800.0,car,53,m,low,900.0,false,814257.08,5804244.02,-28.767218541793184,
berlin_c8c9e302,28800.0,car,35,f,high,3600.0,false,789792.2744788768,5815612.77228296,-19.36470099799398,
berlin_5d00ce1a,28800.0,car,6,m,very_low,1500.0,false,793350.1257557578,5825926.026837034,-31.775391476075818,
berlin_93aa453d,28800.0,car,3,m,medium,3600.0,false,790756.5364343945,5816022.728331088,-19.30743093711623,
berlin_6d233d94,28800.0,car,4,m,very_high,5600.0,false,781438.132010035,5828221.741138516,-16.987753412373092,
berlin_49ee535e,28800.0,car,52,f,medium,1500.0,false,792745.4979281506,5833936.916160991,-8.068329818386488,
berlin_e9bd0a2d,28800.0,car,91,m,medium,2000.0,true,792634.2102204883,5833047.457634573,-7.598448785931551,
berlin_3a3e82a1,28800.0,car,89,m,medium,3000.0,false,800525.3257299995,5824764.498493856,-29.118341863129196,
bb_d72194a2,28800.0,car,4,m,very_low,1500.0,false,815848.24,5800469.69,-30.900329552815368,
berlin_33fe0a8f,28800.0,car,63,f,high,3600.0,false,797886.3245480937,5829040.188457923,-27.567134402015636,
berlin_a483f5ae,28800.0,car,54,f,high,4600.0,false,793540.4895192666,5825893.648461535,-32.29437215238146,
berlin_a12f1a37,28800.0,car,56,m,low,2000.0,false,799370.4863336,5828973.818454207,-15.526983990492523,
bb_a527d4f1,28800.0,car,38,f,high,3600.0,false,783123.82,5798507.56,-25.712091481201448,
bb_cd8d11f8,28800.0,car,38,f,medium,3000.0,false,776650.85,5833222.91,-20.523062358832497,
berlin_7274345f,28800.0,car,64,f,high,4600.0,false,805752.467890932,5825507.47546009,-17.124659052301805,
berlin_6b2982b2,28800.0,car,31,f,medium,3000.0,false,798371.4526532897,5819594.773322336,-19.631185388446376,
berlin_df3b6b94,28800.0,car,36,f,low,2000.0,false,796998.2153643111,5832069.65125571,-6.356633902906083,
berlin_94a03e39,28800.0,car,59,f,medium,2000.0,false,793326.2767233227,5828809.054500821,-13.767372899140225,
berlin_9f773a2d,28800.0,car,30,f,high,4600.0,false,807481.6435010922,5822066.804265166,-21.03457682980867,
berlin_6771b2a8,28800.0,car,45,f,medium,3000.0,false,799507.1578731459,5813376.8349735215,-22.34871563472792,
berlin_bc18f81b,28800.0,car,21,f,low,900.0,false,804974.2878376707,5841887.213870007,-15.354603156764602,
berlin_c849ea8c,28800.0,car,35,m,medium,3000.0,false,798829.081758457,5824795.91828946,-26.345741159422346,
bb_c96a667b,28800.0,car,34,m,very_low,2000.0,false,790101.78,5791393.07,-29.032219192594265,
berlin_ca5df973,28800.0,car,9,m,low,2600.0,false,781654.2753936505,5828580.448538918,-16.62146626135701,
bb_d85a8012,28800.0,car,11,f,medium,3000.0,false,786621.33,5811498.09,-20.85973031319225,
bb_0cb0e348,28800.0,car,47,m,medium,1500.0,false,826835.56,5818339.08,-26.685846307872566,
bb_71c81e0d,28800.0,car,10,m,medium,3000.0,false,782232.33,5846056.69,-16.88163675689807,
berlin_aa7943dd,28800.0,car,41,f,high,4600.0,false,795873.4912660473,5832187.616552988,-5.748072036432619,
berlin_3f24f08a,28800.0,car,42,f,medium,3000.0,false,811506.4178003902,5816937.618280885,-24.744944665157142,
berlin_7fd2948c,28800.0,car,57,f,very_low,500.0,false,808780.4502097499,5834067.774161679,-15.631398326403541,
berlin_a3b9c573,28800.0,car,90,m,medium,1500.0,false,791193.8962953372,5826925.699704881,-14.483395023833307,
berlin_e8f60dd7,28800.0,car,18,f,high,5600.0,false,794489.6763857473,5837343.993933058,-9.832105637543961,
bb_892f0f3e,28800.0,car,58,m,very_high,5600.0,false,806733.16,5845601.88,-17.460836681299988,
berlin_e7e92f0e,28800.0,car,32,f,low,900.0,false,801815.9850295177,5819237.517992416,-21.415790066568835,
berlin_210d7ec0,28800.0,car,78,m,low,1500.0,true,805438.1787698629,5817209.841996968,-22.282842100352465,
berlin_d7a3cf5f,28800.0,car,11,f,medium,3600.0,false,784315.346094758,5826623.73473254,-16.612332394923513,
berlin_55275ac7,28800.0,car,31,f,very_high,5600.0,false,795643.5541532829,5831208.874654215,-5.400429481222873,
berlin_623b76ff,28800.0,car,34,m,medium,3000.0,false,801720.2867787755,5823655.226044277,-23.53275733857533,
berlin_fdc1bb6c,28800.0,car,8,m,medium,2600.0,false,795597.7223372948,5836205.151167742,-9.813604398551865,
berlin_8b27c287,28800.0,car,15,m,high,3600.0,false,786949.2095154506,5830501.881104622,-14.709422552299447,
berlin_af614938,28800.0,car,29,f,medium,3000.0,false,794936.2715613653,5828445.626749411,-8.41604123229656,
berlin_59612c6f,28800.0,car,34,m,high,4600.0,false,801819.3402892484,5822241.169049359,-20.834121808828026,
berlin_fd01ecd4,28800.0,car,92,m,low,900.0,false,784936.7659649826,5825992.294976322,-16.43467995221633,
berlin_5e1a48d4,28800.0,car,3,m,very_low,1500.0,false,796621.995000818,5831997.251183077,-6.0411031371245745,
berlin_25039ec4,28800.0,car,7,m,medium,3600.0,false,805972.7100013082,5820118.268469955,-21.712638232532868,
berlin_343f83dc,28800.0,car,40,f,very_high,5600.0,false,781634.494724394,5830921.5812611,-16.394305650287162,
bb_3d082c47,28800.0,car,8,m,low,2000.0,false,778696.71,5812414.03,-22.29310560230418,
berlin_66c67a7b,28800.0,car,32,m,low,900.0,false,795132.6450434807,5824644.3686484415,-21.220475908314814,
berlin_7dad4f24,28800.0,car,81,m,medium,2000.0,false,802300.7823144991,5831199.9436427215,-10.160909692969966,
berlin_90f608b3,28800.0,car,34,f,high,4600.0,false,791964.011213399,5827556.983386244,-17.908055507109168,
berlin_90b6e7c1,28800.0,car,32,m,very_low,900.0,false,800843.4394619316,5824175.158118912,-27.057033769563848,
bb_10f8810a,28800.0,car,53,m,medium,3000.0,false,777450.54,5812992.37,-22.486679052457323,
berlin_56f68719,28800.0,car,27,f,medium,2000.0,false,794001.0995142604,5824886.747101373,-22.69928964515636,
berlin_d6250d5e,28800.0,car,55,m,medium,3600.0,false,797972.2782667258,5829239.668314649,-13.45042970362789,
berlin_061522b0,28800.0,car,31,f,high,3600.0,false,814575.9804479263,5821640.954595373,-23.6370361582935,
bb_41606c22,28800.0,car,98,m,low,1500.0,false,816358.44,5808520.77,-30.96323061101814,
berlin_e1e2c4ab,28800.0,car,79,m,medium,2000.0,true,804883.4538911624,5828008.376777379,-13.805735640401101,
berlin_2a5d7993,28800.0,car,39,f,high,3600.0,false,811898.4948173205,5820125.211222416,-24.129142940698802,
bb_74cc3ebe,28800.0,car,30,f,medium,3000.0,false,786006.64,5853051.96,-18.63337173667378,
berlin_0a78967b,28800.0,car,36,f,medium,2000.0,false,795523.2680629654,5833096.518384181,-6.502600068184349,
berlin_b22cd594,28800.0,car,59,f,low,2000.0,false,797669.0901758154,5829870.408730484,-10.751634997616055,
berlin_8910828e,28800.0,car,62,f,high,3600.0,false,798606.4157065488,5825933.091709252,-37.60349194862547,
berlin_d0acc0ea,28800.0,car,26,f,very_low,1500.0,false,798993.036553452,5834947.636504998,-9.113962218576455,
berlin_f67fa736,28800.0,car,62,f,very_high,5600.0,false,803928.5939178528,5821707.409079865,-21.281790168013995,
berlin_4d6e002a,28800.0,car,17,m,medium,3600.0,false,811718.2528019951,5819252.68599368,-23.669787176513644,
berlin_0214f14a,28800.0,car,97,m,medium,2600.0,false,791970.5927148168,5836688.237824215,-10.441626238560987,
berlin_1b7271a4,28800.0,car,1,m,medium,3000.0,false,797647.884056949,5830947.562096378,-6.7926719964864795,
bb_d9c72d22,28800.0,car,12,m,very_low,900.0,true,810228.58,5836130.42,-16.31395891154818,
berlin_c6eca9eb,28800.0,car,57,m,high,3600.0,false,794811.3898231664,5833736.337802658,-7.0691446266920375,
berlin_ca6693c2,28800.0,car,6,m,very_high,5600.0,false,806213.2380057145,5833700.303274353,-13.706622240717126,
bb_8af9bf0a,28800.0,car,36,m,high,3600.0,false,797019.94,5842387.92,-13.422294322657004,
berlin_ff06da2f,28800.0,car,19,f,very_low,1500.0,false,807267.6047730292,5821018.562389562,-21.515552440737544,
berlin_64a9df9c,28800.0,car,34,f,medium,2600.0,false,812439.7611691845,5831264.532139009,-18.720030655772227,
berlin_2a89c523,28800.0,car,43,f,very_high,5600.0,false,793901.7505767371,5822628.613026542,-16.618417949094056,
berlin_23865511,28800.0,car,86,m,very_high,4600.0,true,782291.0443124269,5827006.265533962,-16.820757184627443,
berlin_c5b95757,28800.0,car,6,m,low,2000.0,false,794229.9980231824,5824608.713137492,-21.2766970024972,
berlin_fec88a0e,28800.0,car,59,f,medium,1500.0,false,797356.4101237846,5832339.814137535,-6.602435717902461,
berlin_cb490e2e,28800.0,car,46,f,very_high,5600.0,false,793343.8246120394,5823471.377132901,-16.345201574636672,
berlin_063de430,28800.0,car,23,f,very_low,900.0,false,796738.3181047308,5832504.573602879,-6.297113599307973,
bb_41a832aa,28800.0,car,20,m,very_low,900.0,false,766256.47,5811602.68,-28.820417514123825,
berlin_94ed8b01,28800.0,car,59,f,low,1500.0,false,797977.0417366774,5824427.037755721,-31.884221287149607,
berlin_fe429289,28800.0,car,32,m,very_high,5600.0,false,796901.515849405,5820596.420645815,-18.34278631380135,
berlin_74c9f0fd,28800.0,car,33,f,very_high,5600.0,false,783977.3231810564,5826728.392215792,-16.763346175069557,
berlin_42e58e07,28800.0,car,38,f,medium,1500.0,false,789390.5617909897,5840317.449857082,-12.944962514563734,
berlin_481cb883,28800.0,car,1,m,medium,3600.0,false,811163.4671084974,5829712.168823643,-18.59264545909552,
bb_cbf0daea,28800.0,car,45,f,very_low,900.0,false,765986.5,5810919.78,-29.043207059799443,
berlin_9455a258,28800.0,car,33,f,medium,1500.0,false,805237.8940518873,5830569.136349828,-13.220107088276393,
bb_c562924d,28800.0,car,80,f,low,1500.0,true,785890.9,5852874.39,-18.443168031974334,
berlin_4366ee1e,28800.0,car,43,m,high,4600.0,false,798789.8012176033,5825785.313880655,-37.68724932285389,
berlin_6e18eefc,28800.0,car,23,f,medium,3000.0,false,801872.7340177617,5827003.463908896,-21.17320327581315,
berlin_121a65b3,28800.0,car,8,m,very_high,5600.0,false,797190.5206929559,5823835.269861473,-28.35532108793369,
bb_42985801,28800.0,car,60,f,medium,3000.0,false,823016.38,5817475.71,-27.653614961993597,
berlin_16002788,28800.0,car,20,f,very_high,4600.0,false,799968.4090462893,5829667.378715327,-11.949789564051798,
berlin_afbe6955,28800.0,car,53,f,low,900.0,false,813269.0014355471,5831357.666264383,-18.68337262013229,
berlin_8f85095a,28800.0,car,36,f,medium,3000.0,false,803696.8611196128,5830148.456430771,-11.862063102599022,
berlin_02f292ca,28800.0,car,64,f,medium,2600.0,false,799501.5195923739,5835199.334125752,-9.398930835542677,
berlin_0b4b6549,28800.0,car,21,f,low,3000.0,false,805337.9881422234,5828077.507323271,-13.776532105523362,
berlin_3c74b2c8,28800.0,car,40,f,medium,1500.0,false,790650.4444135817,5834208.497528316,-8.91721863383499,
berlin_3d706acd,28800.0,car,22,f,very_low,499.0,false,789684.5108142621,5819932.275091431,-17.271376114253226,
berlin_0a519708,28800.0,car,22,f,very_low,1500.0,false,811813.6975072142,5829569.426492694,-18.83745293859975,
berlin_9abc9aaf,28800.0,car,50,f,very_low,499.0,false,808682.8906191825,5830569.9845426455,-15.86513035386376,
berlin_fe5c07dc,28800.0,car,52,f,low,900.0,true,801159.0623821216,5827231.767063001,-19.605999515178148,
bb_ab1304fb,28800.0,car,23,m,high,3600.0,false,800144.7,5808263.32,-25.58766297205599,
berlin_08d22cf0,28800.0,car,13,m,high,4600.0,false,818594.5872859759,5820382.106812223,-25.230967182331703,
berlin_b74d98b5,28800.0,car,46,m,low,900.0,false,796140.0675869908,5832484.548323782,-6.404806237036165,
berlin_f601b9a5,28800.0,car,4,m,very_high,5600.0,false,792773.0560058098,5833526.8811159665,-8.379416670446247,
berlin_76a675ba,28800.0,car,19,f,medium,3000.0,false,794598.1170326825,5825078.3435732,-22.613447493703674,
berlin_ad1cd3e0,28800.0,car,88,m,medium,2000.0,false,796459.7397013418,5825239.869629858,-32.34481742221404,
berlin_852127d6,28800.0,car,34,m,very_high,5600.0,false,798390.1328319367,5831590.110738435,-7.389517393150067,
berlin_89eb44f2,28800.0,car,50,m,medium,3000.0,false,793025.9019325778,5823706.038898841,-17.228181946258918,
berlin_f56e4dbd,28800.0,car,47,m,very_high,5600.0,false,810210.1515611233,5814029.99554296,-25.60539661275014,
bb_9ff44dba,28800.0,car,52,f,high,3600.0,false,789877.06,5802760.93,-24.629138463094378,
berlin_22d7c2f6,28800.0,car,29,f,high,4600.0,false,791092.0033661192,5832719.1938545555,-8.797022831119857,
bb_b7e5d7de,28800.0,car,57,m,very_high,5600.0,false,851087.0,5836706.47,-37.454120121383376,
bb_305aa2f5,28800.0,car,3,m,high,4600.0,false,758366.44,5807913.6,-31.84317291700445,
berlin_3a7d1383,28800.0,car,25,m,very_low,500.0,false,799867.6143536475,5826229.851444568,-32.58536232860598,
bb_40b437e8,28800.0,car,48,f,medium,2000.0,false,778772.14,5796002.97,-26.569094248370302,
berlin_49938853,28800.0,car,40,f,high,4600.0,false,811695.9471118709,5819534.009671133,-23.69110855537077,
bb_d6abc3a7,28800.0,car,43,f,medium,3600.0,false,815048.0,5831446.52,-20.06155008326595,
berlin_5ae09b11,28800.0,car,37,f,very_low,1500.0,false,802340.8220627769,5829485.815002368,-11.218666523405467,
berlin_18e9f2d8,28800.0,car,36,f,medium,3000.0,false,797949.8704208697,5826045.793565987,-36.47373692834555,
berlin_bbf37cc8,28800.0,car,67,m,high,3600.0,true,811416.0188794781,5820096.904345057,-22.902323649315324,
berlin_c909f7e7,28800.0,car,47,f,high,3600.0,false,812497.0796793832,5820597.3827808425,-23.4943633002685,
berlin_92ca75ea,28800.0,car,50,f,medium,3000.0,true,800579.6981397979,5827619.052357007,-20.45279736917044,
berlin_d1309ad9,28800.0,car,33,f,very_high,5600.0,true,800262.6557290978,5832169.177899314,-8.71794118711305,
berlin_4d6dfb7d,28800.0,car,36,f,low,900.0,false,798746.2550443965,5824543.236847725,-25.300872228389515,
berlin_56735710,28800.0,car,8,m,medium,3000.0,false,797772.8511321327,5830405.4318198385,-8.75414306834148,
berlin_08f5be04,28800.0,car,25,f,very_high,5600.0,false,797838.9499082385,5830393.16402511,-9.143754287887635,
berlin_78abf78f,28800.0,car,31,f,high,3600.0,false,793748.2573994352,5820326.197619644,-17.390492536019995,
berlin_86981a27,28800.0,car,15,m,very_high,5600.0,false,786822.6456325732,5832703.706933593,-14.057616834394368,
berlin_87fba431,28800.0,car,19,f,very_low,500.0,false,799726.1523179899,5830760.298841458,-8.632438527770812,
berlin_8aec749f,28800.0,car,26,f,medium,2000.0,false,795930.0717395914,5818709.40617042,-18.90863467347814,
bb_e013e8fd,28800.0,car,49,m,low,1500.0,false,791219.09,5813327.28,-20.66480823991259,
berlin_696ae303,28800.0,car,43,f,low,1500.0,false,799867.1573989356,5835817.993850148,-9.485160613758005,
bb_f0769ba5,28800.0,car,97,m,medium,1500.0,false,822092.37,5830544.43,-24.490053458534298,
berlin_581c701c,28800.0,car,14,m,medium,3600.0,false,799737.0025714745,5830642.921158543,-8.827531534252746,
berlin_3890cad9,28800.0,car,64,f,high,3600.0,false,783893.5246684661,5823511.0175633,-17.90844996940346,
berlin_7c9b45d4,28800.0,car,62,f,medium,2600.0,false,800495.5466768953,5819621.356942109,-20.956132667843608,
berlin_e6847dfe,28800.0,car,55,m,medium,3000.0,false,812071.3897574543,5828867.585203952,-19.370866268497718,
berlin_d2077fb8,28800.0,car,54,f,high,3600.0,false,800417.4447011254,5826061.89080713,-30.287630633458594,
berlin_3d42911f,28800.0,car,31,f,high,4600.0,false,780854.71904135,5819377.742490227,-20.964939761788422,
berlin_ba0997ad,28800.0,car,9,m,medium,3600.0,false,783156.5061244941,5829421.413123349,-16.370074096220307,
berlin_ebfcc76b,28800.0,car,56,f,low,900.0,false,810518.4104727415,5819977.760236862,-23.067072068861634,
berlin_04f447b0,28800.0,car,88,m,high,4600.0,true,821268.3831270996,5818105.340182654,-27.46020483133092,
berlin_40267154,28800.0,car,48,f,very_high,5600.0,false,794133.4056238926,5818102.529870364,-18.746725705356404,
berlin_81d6488c,28800.0,car,6,m,high,4600.0,false,805131.0019176468,5827111.439985993,-15.66327990360988,
berlin_7aa12c40,28800.0,car,53,f,very_high,5600.0,false,793429.3651421018,5815540.322954413,-20.266706532366307,
bb_e3d0a1b8,28800.0,car,33,f,medium,3000.0,false,817734.76,5798891.34,-31.84459955910939,
bb_40e38755,28800.0,car,50,m,medium,3000.0,false,776722.96,5829952.19,-19.767093458171143,
berlin_104ddf09,28800.0,car,76,m,low,1500.0,false,813752.5510952959,5822380.688637196,-25.48581086824226,
berlin_2323f0b5,28800.0,car,35,f,high,4600.0,false,797450.1581014954,5821473.076368884,-18.2308065601707,
berlin_5c2c5598,28800.0,car,72,m,low,900.0,false,792334.1504097527,5822637.475261881,-16.19998133855728,
berlin_b02ec7b6,28800.0,car,20,f,very_low,900.0,false,800313.404606535,5822491.17801268,-20.735233944730318,
berlin_e1947d1c,28800.0,car,78,m,low,1500.0,false,800445.6953834704,5829222.883216895,-14.595669988276734,
berlin_bfb20f96,28800.0,car,19,f,very_high,5600.0,false,805708.123169951,5834491.630567037,-13.972311460011857,
bb_beab1595,28800.0,car,38,f,very_low,1500.0,true,821334.08,5824076.91,-24.9575684209171,
berlin_4c9d8d38,28800.0,car,17,m,low,3600.0,false,800715.1418237884,5821334.240278146,-19.172734916305284,
bb_e57d52f2,28800.0,car,34,m,high,3600.0,false,779412.08,5811984.92,-22.343976147699614,
berlin_ebd1e257,28800.0,car,10,m,medium,3600.0,false,789795.0446509193,5829612.515264953,-11.907024037421074,
berlin_5039126c,28800.0,car,26,m,low,900.0,false,800601.8559908833,5824845.373216466,-28.84360292813048,
berlin_de1fdbb4,28800.0,car,38,f,medium,3000.0,false,799707.1551499369,5824631.392011445,-29.308504469839097,
berlin_4f9aa75b,28800.0,car,16,m,low,3000.0,false,797386.2359336466,5820390.543110643,-18.58056750751923,
bb_8e812947,28800.0,car,11,f,very_high,5600.0,false,767050.78,5828857.03,-25.20255478582005,
berlin_c06cc3f6,28800.0,car,38,f,medium,2000.0,false,808944.1366466826,5828965.415573969,-16.018292564129705,
berlin_afe8db45,28800.0,car,99,m,medium,2000.0,true,801575.470931887,5817375.080003326,-21.342742483068516,
berlin_8591fb5c,28800.0,car,16,m,low,3000.0,false,806996.0632936833,5824218.876686775,-19.08100921049452,
berlin_b1a962b7,28800.0,car,39,f,very_low,499.0,false,801243.1633170558,5838183.827615347,-11.364788827582169,
berlin_8483b838,28800.0,car,48,f,medium,2600.0,false,793062.2759865711,5822515.226189788,-16.293842960845865,
bb_990c847c,28800.0,car,8,f,very_low,1500.0,false,781313.25,5809462.1,-21.30835555075625,
berlin_9625c1cc,28800.0,car,52,f,medium,2000.0,false,797006.7564270633,5816660.3929455355,-20.446604853907903,
berlin_24e44c96,28800.0,car,19,f,very_low,1500.0,false,800588.7859344231,5826422.397227317,-30.279023432697752,
berlin_2b006a58,28800.0,car,28,f,medium,3000.0,false,794811.2374776672,5822777.692432416,-16.798772046902283,
berlin_9589024d,28800.0,car,35,f,low,900.0,false,806890.8034230084,5825071.718402738,-18.570037313862684,
berlin_40ffc5f6,28800.0,car,44,f,high,4600.0,false,810556.8898798564,5822887.45123207,-20.775222480600764,
bb_51eba445,28800.0,car,39,f,very_high,5600.0,false,820475.63,5806302.67,-31.762932929435742,
berlin_072781c3,28800.0,car,51,m,medium,3000.0,false,794062.7138672825,5832003.6240312485,-5.900339085119864,
berlin_7a9970bc,28800.0,car,75,m,very_high,5600.0,false,813024.4862585929,5825116.520198545,-21.38766045859893,
berlin_3a0d369a,28800.0,car,12,m,medium,2600.0,false,803116.9505221837,5838579.097652377,-13.628787781315395,
berlin_17e22c18,28800.0,car,67,m,high,3600.0,false,812953.2075913752,5819872.140078183,-24.31750120031016,
berlin_7e403f7e,28800.0,car,62,f,high,3600.0,false,794924.9309371624,5818618.538845773,-18.689886581097063,
bb_9f0abc7a,28800.0,car,59,f,medium,3000.0,false,800370.99,5808238.76,-25.715686285224045,
berlin_7fe74042,28800.0,car,68,m,high,2600.0,false,792133.1075598183,5826031.801555753,-18.591442898535806,
berlin_8c60cfa9,28800.0,car,38,f,very_low,2000.0,false,810056.3605165479,5831463.624469018,-16.49301227515957,
bb_5bc7b41a,28800.0,car,42,f,medium,1500.0,false,799477.51,5809923.21,-23.696776625562844,
berlin_7ed802d0,28800.0,car,5,m,medium,3600.0,false,797750.3324181219,5825453.791582023,-34.01800847345412,
berlin_6b21aa08,28800.0,car,35,f,medium,3600.0,false,786056.2640924444,5827870.659237757,-15.798204605827427,
berlin_07974ba9,28800.0,car,57,f,very_high,5600.0,false,813850.4219770373,5828581.837203437,-21.01763832138592,
berlin_c3deb71f,28800.0,car,88,m,low,900.0,false,784310.8375387229,5827300.040633232,-16.30624052897817,
bb_7af67b05,28800.0,car,43,m,very_high,5600.0,false,818035.19,5804205.97,-30.74467062361908,
berlin_93325d78,28800.0,car,53,f,very_low,900.0,false,801536.7413708484,5832137.9354266245,-9.596094333059689,
berlin_4c8f4eeb,28800.0,car,33,f,low,2000.0,false,798752.7206560702,5826324.129132838,-39.17762894938825,
berlin_8fdaa97d,28800.0,car,21,m,very_low,500.0,false,789571.1559736496,5820037.058443863,-17.146893972870174,
berlin_b960eea4,28800.0,car,12,m,medium,3000.0,false,790913.873800979,5827147.474718505,-14.019946034903501,
bb_89cbefb6,28800.0,car,45,f,very_low,500.0,true,800009.84,5845387.77,-15.610597475397824,
berlin_a556b1cc,28800.0,car,34,f,very_high,5600.0,false,801184.7083226384,5825064.012590214,-26.639162860636013,
berlin_901e9a2d,28800.0,car,65,m,low,900.0,true,783583.6318844393,5824001.998882862,-17.874995430308175,
bb_13ae4296,28800.0,car,2,f,medium,3000.0,false,788753.11,5793879.73,-27.73076293961526,
bb_f2747367,28800.0,car,80,f,high,3000.0,false,780856.98,5812466.66,-21.851111202050962,
bb_505e8dcc,28800.0,car,56,m,low,900.0,false,784016.62,5852961.38,-18.14975293997716,
berlin_537e448f,28800.0,car,53,f,low,1500.0,false,798108.7286491981,5824532.794359816,-32.5394173512909,
bb_cc97cacd,28800.0,car,70,m,medium,2000.0,true,813284.94,5834923.17,-17.654728592202535,
berlin_45776f41,28800.0,car,40,m,very_low,1500.0,false,793849.9965127979,5822780.180361039,-16.591225907238204,
berlin_0fa37e80,28800.0,car,35,f,very_high,5600.0,false,790870.2182163052,5826280.3737747045,-14.332819909067663,
berlin_7822d406,28800.0,car,47,f,very_high,5600.0,false,806126.757462007,5832214.234352077,-13.73327535122037,
berlin_07de528f,28800.0,car,49,f,very_low,1500.0,false,793097.7668098118,5821829.081080414,-16.43949826737448,
bb_29080db7,28800.0,car,20,f,very_low,2000.0,false,781454.51,5811278.84,-21.605666354399645,
berlin_30aad321,28800.0,car,21,f,high,4600.0,false,793884.0174261001,5816710.233217335,-19.75849643675718,
berlin_93961a1d,28800.0,car,25,f,high,4600.0,false,803972.624180078,5817706.22051588,-22.215841080150014,
berlin_40d6165d,28800.0,car,54,f,medium,1500.0,false,811774.7741250598,5831596.468450201,-18.05877671729172,
bb_9e808571,28800.0,car,29,f,very_low,2000.0,false,773746.4,5811447.42,-24.165056362863716,
berlin_d5dbcbfa,28800.0,car,45,f,very_high,5600.0,false,794794.3579206022,5820005.93746078,-17.859025817234755,
bb_201683f8,28800.0,car,70,f,medium,2600.0,true,756693.72,5836676.43,-29.16679177365576,
bb_58afb40b,28800.0,car,29,m,medium,3000.0,false,708927.57,5874150.41,-55.71494121769845,
berlin_1c476d18,28800.0,car,44,m,low,900.0,false,796490.286351803,5833205.013439972,-6.567165022970013,
berlin_b589726f,28800.0,car,97,m,very_low,900.0,true,799982.4834331434,5824551.404794812,-28.807794863825762,
berlin_7608780f,28800.0,car,52,f,very_low,500.0,false,799963.0915089576,5829897.212500283,-11.138232288417498,
bb_a7b6ecba,28800.0,car,59,f,very_low,900.0,true,769670.93,5814049.6,-25.884305717571447,
bb_93565449,28800.0,car,48,f,very_low,900.0,false,775567.12,5813321.87,-22.665018279485768,
