personId,sex,age_group,economic_status,restricted_mobility,income,income_bin,bezirk,access_base,access_policy,delta,changed
bb_687d1f04,m,45–59,medium,Restricted mobility,3600,3600,NA,-17.567318195368323,-21.875664890492285,-4.308346695123962,TRUE
berlin_728bedd3,f,30–44,medium,No restriction,1500,1500,8,-14.686360344461727,-20.818198422059634,-6.131838077597907,TRUE
bb_e97b603c,f,45–59,high,No restriction,3600,3600,NA,-15.10798025079449,-20.685377009978286,-5.577396759183795,TRUE
berlin_212eb1ee,f,15–29,low,No restriction,1500,1500,9,-9.325575522326014,-21.857144942380337,-12.531569420054323,TRUE
bb_8a29d776,f,30–44,very_low,No restriction,2000,2000,NA,-26.437574034393567,-32.058814370973984,-5.621240336580417,TRUE
berlin_75c3f5e8,f,15–29,very_high,No restriction,5600,5600,4,-5.21713641518487,-7.6165790666766195,-2.39944265149175,TRUE
berlin_fe9a6d06,f,30–44,very_low,No restriction,1500,1500,9,-9.364022168389422,-21.081159400835087,-11.717137232445666,TRUE
berlin_c5f79183,m,45–59,medium,No restriction,1500,1500,11,-6.172346641491392,-32.39147125109258,-26.21912460960119,TRUE
berlin_237a6e89,m,<15,high,No restriction,4600,4600,10,-3.4330816340838193,-13.653223686543559,-10.220142052459739,TRUE
berlin_b52598d9,f,30–44,high,No restriction,3600,3600,2,-6.059216706901077,-15.323231041952024,-9.264014335050947,TRUE
bb_7b9a7096,f,30–44,medium,No restriction,2000,2000,NA,-13.601697624516172,-23.649552463500115,-10.047854838983943,TRUE
berlin_1ba6f958,f,45–59,very_high,No restriction,5600,5600,5,-10.07877243683725,-18.195740108483836,-8.116967671646586,TRUE
berlin_0b46fcb3,m,15–29,high,No restriction,4600,4600,4,-5.375761503651722,-8.055996499883834,-2.6802349962321124,TRUE
berlin_54078dbf,m,60+,medium,Restricted mobility,2000,2000,10,-4.703744481003637,-23.16145359181608,-18.457709110812445,TRUE
berlin_2d63573f,f,30–44,medium,No restriction,4600,4600,11,-5.907169101585445,-14.166459128562671,-8.259290026977226,TRUE
bb_5a1ff171,f,<15,very_high,No restriction,5600,5600,NA,-12.342581448343866,-21.089081951093117,-8.746500502749251,TRUE
berlin_47d0434b,f,15–29,very_low,No restriction,900,900,4,-7.6659166077609795,-11.115085585935992,-3.4491689781750123,TRUE
berlin_28554d0a,f,30–44,medium,No restriction,2000,2000,10,-2.605067208104748,-9.240582267954585,-6.635515059849837,TRUE
berlin_3db3f55b,f,60+,high,No restriction,4600,4600,10,-3.5246689025552165,-6.443413945246439,-2.9187450426912225,TRUE
